#Position (bp)	Coverage	Std
21.5	4.642857142857143	2.4053511772118195
63.5	2.0714285714285716	1.035098339013531
105.5	1.5952380952380953	1.503963018795596
147.5	4.238095238095238	1.6183471874253745
189.5	4.023809523809524	0.7071067811865476
231.5	4.0	0.37796447300922653
273.5	1.2380952380952381	0.9258200997725515
315.5	0.6190476190476191	0.7867957924694432
357.5	3.6666666666666665	2.390457218668787
399.5	3.5238095238095237	1.914854215512676
441.5	3.9047619047619047	2.7342623276105886
483.5	2.8095238095238093	2.32992949004287
525.5	0.5	0.7071067811865476
567.5	3.0476190476190474	1.023532631438318
609.5	3.4047619047619047	1.9940387348771529
651.5	5.428571428571429	2.420153478013917
693.5	2.4523809523809526	1.8060744065250363
735.5	2.5476190476190474	1.6973368495830112
777.5	2.5714285714285716	1.6903085094570331
819.5	1.8333333333333333	1.5961262630566064
861.5	1.0238095238095237	0.26726124191242434
903.5	0.11904761904761904	0.3450327796711771
945.5	0.9761904761904762	1.3887301496588271
987.5	3.642857142857143	2.1547290184283363
1029.5	3.738095238095238	2.6231569493555624
1071.5	4.166666666666667	1.738910441572402
1113.5	6.880952380952381	3.433032811627976
1155.5	3.9523809523809526	2.9277002188455996
1197.5	2.0714285714285716	0.5976143046671964
1239.5	5.333333333333333	2.544836041121407
1281.5	7.904761904761905	3.804758924845367
1323.5	7.095238095238095	1.786190412715338
1365.5	5.309523809523809	2.0177781274036484
1407.5	4.119047619047619	1.4057704208690958
1449.5	1.2380952380952381	0.9258200997725515
1491.5	2.0	0.5345224838248487
1533.5	4.071428571428571	0.8591246929842241
1575.5	5.428571428571429	2.171240593367238
1617.5	4.928571428571429	3.188521078284832
1659.5	7.833333333333333	3.5823642100341133
1701.5	5.5476190476190474	2.815771906346718
1743.5	2.3333333333333335	1.4474937289114918
1785.5	3.0952380952380953	0.8451542547285161
1827.5	0.9047619047619048	1.0465362369445672
1869.5	3.880952380952381	2.5773740789526736
1911.5	4.738095238095238	2.6140645235596867
1953.5	2.5238095238095237	1.618347187425374
1995.5	4.809523809523809	3.0705978943149534
2037.5	6.214285714285714	1.738910441572402
2079.5	5.642857142857143	2.882624465573657
2121.5	2.7857142857142856	1.9820624179302297
2163.5	3.0952380952380953	1.0690449676496974
2205.5	3.7142857142857144	2.4880667576405964
2247.5	1.8333333333333333	1.5961262630566064
2289.5	1.0238095238095237	0.26726124191242434
2331.5	2.119047619047619	0.7715167498104594
2373.5	4.0	0.8997354108424377
2415.5	3.4047619047619047	1.752549163769328
2457.5	3.3333333333333335	1.6761634196950517
2499.5	4.928571428571429	2.931763649279746
2541.5	2.5238095238095237	1.647508942095828
2583.5	1.8333333333333333	1.5961262630566064
2625.5	4.190476190476191	2.246690688016276
