#Position (bp)	mapping quality
4086.0	36.99853563937151
12257.0	36.99898085663132
20428.0	36.999252087081324
28599.0	36.99814759186943
36770.0	36.99783084499336
44941.0	36.99755431190235
53112.0	36.99847645714521
61283.0	37.0
69454.0	36.99605055292259
77625.0	37.0
85796.0	36.99867047557448
93967.0	36.99846291257296
102138.0	36.99934793719049
110309.0	36.99195059910302
118480.0	36.99793006993007
126651.0	36.99893094481364
134822.0	36.99755732582193
142993.0	36.997508501397256
151164.0	37.0
159335.0	36.99602609886421
167506.0	36.999128252853794
175677.0	36.99789999432431
183848.0	36.99867352609031
192019.0	36.998363266389454
200190.0	36.99222507588139
208361.0	36.998273408152315
216532.0	36.99854190065221
224703.0	36.99831104213265
232874.0	36.99881975789088
241045.0	36.998285409763895
249216.0	36.99924160124623
257387.0	36.99677538836961
265558.0	36.9991261837848
273729.0	36.998971193415635
281900.0	36.99726486459848
290071.0	36.99729986134423
298242.0	36.99671218269601
306413.0	36.998611528069645
314584.0	37.0
322755.0	36.99837555428722
330926.0	36.99830760434534
339097.0	36.996747252747255
347268.0	36.98979132480432
355439.0	36.99798018396703
363610.0	36.99868378926399
371781.0	36.99572657798995
379952.0	36.99928123239505
388123.0	36.9979470676358
396294.0	36.99716154273988
404465.0	36.99911202841509
412636.0	36.99652131400312
420807.0	36.99732909839024
428978.0	36.99785461644021
437149.0	36.996822534243634
445320.0	36.99829744156083
453491.0	36.99857272359056
461662.0	36.99795342662758
469833.0	36.998229792120185
478004.0	36.99922725089284
486175.0	36.99901895797428
494346.0	36.99631796831463
502517.0	36.997978832365995
510688.0	36.9989960248009
518859.0	37.0
527030.0	36.994972923662196
535201.0	36.999407573452885
543372.0	36.99932123791528
551543.0	36.996731737479024
559714.0	36.99814995374884
567885.0	36.99888775326159
576056.0	36.99934953060722
584227.0	36.998987521891415
592398.0	36.99745102992169
600569.0	36.997976483456384
608740.0	36.99763849885116
616911.0	36.998561598569374
625082.0	36.99902815717588
633253.0	36.99914913188456
641424.0	36.997667785499296
649595.0	36.999147877755
657766.0	36.99777951149253
665937.0	36.99545298136951
674108.0	36.99622005414517
682279.0	36.99819067955468
690450.0	36.99931423064092
698621.0	36.99843067396191
706792.0	36.99742757821553
714963.0	36.99589902740447
723134.0	37.0
731305.0	36.99927317015676
739476.0	37.0
747647.0	36.99824308710173
755818.0	36.99932218293733
