#Position (bp)	Coverage	Std
4086.0	12.36911026802105	8.110846313920526
12257.0	13.329457838697834	8.139066342653726
20428.0	6.054460898298862	5.213446741311265
28599.0	7.333496512054828	6.348234846697843
36770.0	6.262636152245747	6.042854747667481
44941.0	11.109044180638845	7.423093227110729
53112.0	5.944315261289928	7.02611524493267
61283.0	6.178191163872231	5.915407427838519
69454.0	5.732713254191653	6.206320874575268
77625.0	6.096193856321135	5.631245767578619
85796.0	6.811773344755844	6.487016678516056
93967.0	5.8919348916901235	6.498015663518651
102138.0	6.944437645331049	6.923927073857539
110309.0	7.313180761228736	6.4758667246
118480.0	4.375229470077102	4.700138135701577
126651.0	4.235711663199119	4.2156848235359705
134822.0	5.5613755966222005	5.702148937801682
142993.0	3.6349284053359443	4.690650585232306
151164.0	5.051156529188594	4.646136751010793
159335.0	4.557948843470811	5.031403037110578
167506.0	10.388814098641538	31.315272793337762
175677.0	6.468853261534696	6.150799449150019
183848.0	6.827438502019337	6.919214943198391
192019.0	5.533227267164362	5.068216573783253
200190.0	5.24170848121405	5.351138536540957
208361.0	5.245257618406559	5.998204765491313
216532.0	6.211112470933791	6.4462892018866595
224703.0	5.362134377677151	5.437611348995014
232874.0	7.67335699424795	6.913579159594963
241045.0	5.2819728307428715	5.39834121483086
249216.0	5.970750214172072	5.9601438036203085
257387.0	5.617060335332273	6.175720023355818
265558.0	5.182107453188104	5.254681287911089
273729.0	4.401419654877004	4.848897819089218
281900.0	4.966711540815078	6.316306578766176
290071.0	8.385142577407906	6.702080297072528
298242.0	4.131807612287358	3.8306137579153283
306413.0	6.522579855586831	6.401356024499232
314584.0	4.322359564312814	4.539603938262601
322755.0	5.575082609227756	5.761049840414298
330926.0	5.3512421980173785	5.560164802196547
339097.0	8.352710806510832	6.393493510639634
347268.0	8.427732223718028	7.604210133134667
355439.0	4.4837841145514625	4.8774355008785815
363610.0	3.440337779953494	4.143801743506464
371781.0	6.357728552196794	7.0936270504846135
379952.0	6.299963284787664	6.465615634586264
388123.0	4.4114551462489295	5.15048300814901
396294.0	6.381226288092033	6.588811290253949
404465.0	5.099498225431404	6.560078862608075
412636.0	6.508505690857912	5.9366376532404255
420807.0	6.781544486598947	6.885784284387108
428978.0	6.332027903561376	5.95061880426854
437149.0	8.550605801003549	6.964734497346539
445320.0	7.978949944927182	7.607991341227645
453491.0	6.3452453800024475	6.351983395824084
461662.0	4.425162158854485	4.625783232889809
469833.0	5.116020070982744	4.9787948333810395
478004.0	5.859870272916412	6.621865332162664
486175.0	4.615714110879941	5.680279339014293
494346.0	6.149063762085424	5.650587548228142
502517.0	8.961571411087995	8.076286923832876
510688.0	9.020560518908335	7.930875638792534
518859.0	5.5802227389548404	5.663459777302648
527030.0	6.3053481825969895	6.8061250823535255
535201.0	7.6434952882144165	6.429103679986325
543372.0	6.6712764655488925	7.264096858505306
551543.0	4.156529188593807	5.2706459495949955
559714.0	4.895239260800392	5.361294904200879
567885.0	8.142455023864889	7.212646802352381
576056.0	6.961449027046873	7.535718397634653
584227.0	4.472402398727206	5.050582472033972
592398.0	5.3294578386978335	5.305303848898726
600569.0	6.71337657569453	6.650533246375291
608740.0	7.670052625137682	7.091124971359758
616911.0	6.296169379512912	5.752854697281453
625082.0	4.659405213560151	4.974798807945643
633253.0	5.3218700281483295	4.8959682848329225
641424.0	7.766368865499939	7.681998118484536
649595.0	5.314037449516583	5.739767171366408
657766.0	6.1178558315995595	6.1120768797614575
665937.0	4.9793170970505445	6.712489888210402
674108.0	4.7918247460531145	4.916609709357165
682279.0	7.508138538734549	5.997990525492613
690450.0	6.603108554644474	7.1163125490439105
698621.0	5.770897075021417	5.938029005606433
706792.0	5.280871374372782	4.868280918276333
714963.0	4.416717660017134	4.323150942509068
723134.0	7.48708848366173	6.708194810525323
731305.0	6.230081997307551	6.481694283762019
739476.0	5.137314894137805	4.735624692813341
747647.0	7.732101333986048	6.53515389611962
755818.0	6.680577652674091	6.024609913631808
763989.0	6.851670542161302	6.788768828392997
772160.0	5.164239383184433	4.934226545716641
780331.0	8.320646187737118	35.84996748799051
788502.0	9.888385754497614	7.533127588149013
796673.0	6.625504834169624	7.143364668928316
804844.0	5.291518785950312	5.519061660334479
813015.0	6.865744706890221	6.872788526284992
821186.0	7.392240851792926	6.571030051061589
829357.0	7.908823889364827	7.768172956091781
837528.0	5.813119569208175	5.715194125042223
845699.0	5.185411822298373	5.4935014622730005
853870.0	5.225798555868315	4.930690839297804
862041.0	7.027291641169992	6.208115067689446
870212.0	5.073797576795986	5.341340926963388
878383.0	5.96230571533472	6.067512716240713
886554.0	6.240117488679476	5.296461342598558
894725.0	4.611430669440705	5.288923175735304
902896.0	3.9653653163627465	4.758813940590681
911067.0	7.4243054705666385	7.320678845505096
919238.0	6.341329090686575	13.16448384123059
927409.0	7.3994615102190675	6.684920752202197
935580.0	8.428833680088117	8.10312464756475
943751.0	6.991188349039286	6.406133855372765
951922.0	7.454167176600171	7.0671378680008115
960093.0	4.784726471668095	5.1512789623536
968264.0	5.182107453188104	4.998433238799585
976435.0	5.536164484151267	5.644389778237297
984606.0	6.605678619508016	6.677648728001008
992777.0	5.8451841879818875	6.103450755491465
1000948.0	5.8520376942846655	5.988658558501605
1009119.0	4.2157630644963895	4.823059386737739
1017290.0	4.95998041855342	6.287331295411408
1025461.0	3.5540325541549382	4.120834289522994
1033632.0	5.170358585240485	5.733463021001618
1041803.0	5.052013217476441	4.754195436706168
1049974.0	4.611553053481826	4.80376132562571
1058145.0	5.550728185044671	5.206775661494578
1066316.0	4.985069146983234	5.777299335739411
1074487.0	3.495777750581324	4.549124029234847
1082658.0	3.423693550361033	3.908151828671276
1090829.0	4.8407783625015295	5.270901362659597
1099000.0	5.752049932688777	6.190772482770068
1107171.0	8.29837229225309	8.511196165286911
1115342.0	8.6957532737731	7.399222985928743
1123513.0	5.578264594296904	6.061024469782474
1131684.0	7.996083710684127	8.793278549216282
1139855.0	5.477297760372047	5.912820733545613
1148026.0	5.544486598947497	5.6856846692263385
1156197.0	6.10145637008934	5.565609825341718
1164368.0	7.140374495165831	6.196423775448571
1172539.0	8.735283319055196	7.570983390514687
1180710.0	5.96928160567862	5.969520347014338
1188881.0	5.787908456737242	9.108572864099484
1197052.0	6.230693917513157	6.6496222780750545
1205223.0	5.2745074042344875	5.887359017937901
1213394.0	3.853873454901481	4.82771341227816
1221565.0	4.065475461999755	5.14981763860905
1229736.0	4.494553910170114	4.668800614721828
1237907.0	6.10733080406315	5.9980619396757655
1246078.0	5.296169379512912	5.537480352561026
1254249.0	6.245012850324318	6.1722411657715135
1262420.0	4.378656223228491	4.535261431830401
1270591.0	6.256516950189695	5.706171792392272
1278762.0	4.511565291885938	5.073188490851994
1286933.0	6.908211969159222	7.081971920013072
1295104.0	4.592093990943581	5.040916903306711
1303275.0	6.35968669685473	5.850627079999657
1311446.0	9.26520621710929	7.238671152487105
1319617.0	5.332150287602497	5.1244456971794605
1327788.0	5.294578386978338	4.807008508840311
1335959.0	5.144902704687309	5.033859165506322
1344130.0	166.0883612776894	364.3718659395753
1352301.0	6.1479623057153345	4.934524173762014
1360472.0	7.229714845184188	6.4374835509103505
1368643.0	4.680944804797455	5.515179706608082
1376814.0	8.69452943336189	7.838076448868604
1384985.0	7.597968424917391	7.81829191129567
1393156.0	8.16277077469098	6.998933429243576
1401327.0	3.879206951413536	4.482072422205491
1409498.0	7.073797576795986	6.690547933354415
1417669.0	6.242565169501897	5.220953237753285
1425840.0	5.850079549626729	5.799372853386457
1434011.0	8.38795741035369	6.884646690560742
1442182.0	4.2074409497001595	4.673241634023107
1450353.0	5.018112838085914	4.868092371621213
1458524.0	3.8203402276343166	4.8382855915527045
1466695.0	6.725982131929996	6.007929325815357
1474866.0	10.50715946640558	8.343045782192181
1483037.0	5.204626116754375	4.911192724405905
1491208.0	6.302778117733448	5.997398775262
1499379.0	4.785216007832578	5.0818535584252285
1507550.0	6.54130461387835	6.942858193302096
1515721.0	6.206217109288949	5.218561714344079
1523892.0	6.488067555990699	6.373573976439091
1532063.0	6.298739444376453	6.113798642348909
1540234.0	6.140374495165831	6.6577613593057094
1548405.0	6.539713621343777	6.414791757980138
1556576.0	3.7859503120793048	5.833889571419217
1564747.0	7.617794639578999	6.725149389900952
1572918.0	5.305837718761474	5.858121421301294
1581089.0	5.824746053114674	6.572342967447191
1589260.0	7.029127401786807	6.214922370077311
1597431.0	5.444376453310488	6.1545389967994915
1605602.0	6.988495900134622	7.7659748858905635
1613773.0	7.798188716191409	7.319140666462118
1621944.0	4.467384653041243	4.992835400445742
1630115.0	5.9017256149798065	6.209169653510258
1638286.0	8.27597601272794	7.4024558732608865
1646457.0	6.32309386855954	6.319086406812825
1654628.0	5.574715457104394	5.705549776306242
1662799.0	4.905886672377922	5.608226906246058
1670970.0	4.318565659038061	5.241120376188586
1679141.0	4.930853016766614	5.434166694732168
1687312.0	5.58132419532493	6.205196775083037
1695483.0	6.439603475706768	6.257214658561672
1703654.0	7.40447925590503	7.487132518341285
1711825.0	6.3505078937706525	5.778591391312575
1719996.0	6.556725003059601	6.058631248521091
1728167.0	4.123363113450006	3.8772469216059324
1736338.0	3.093990943580957	3.1678071020440335
1744509.0	4.334108432260433	4.758749646803727
1752680.0	6.573246848610941	6.1817810410952
1760851.0	5.3565047117855835	6.392325744013234
1769022.0	2.4686084934524537	2.802541811824552
1777193.0	5.722677762819728	6.031827224371378
1785364.0	3.634806021294823	4.3333866798946845
1793535.0	4.280381838208298	4.952250273191674
1801706.0	3.6608738220536043	4.078413882484524
1809877.0	4.99645086280749	5.5690610803664455
1818048.0	3.640068535063028	4.651651924029016
1826219.0	4.530045282095215	5.259791063490553
1834390.0	4.98580345122996	5.433231983886137
1842561.0	4.283441439236324	4.091730588565075
1850732.0	5.246114306694407	5.380162731916828
1858903.0	5.267164361767225	5.422476870904459
1867074.0	3.5092399951046382	4.207635651124091
1875245.0	5.121037816668706	4.565277366692028
1883416.0	2.7382205360421	3.574940315885933
1891587.0	6.050544608982989	5.912841431590156
1899758.0	4.278913229714846	4.591087128146799
1907929.0	3.4355648023497736	4.67304521798689
1916100.0	6.225431403744952	6.230597100409745
1924271.0	3.4446212213927305	4.302293519887866
1932442.0	5.277567005262513	5.189635981960591
1940613.0	4.129971851670542	3.8652812280575466
1948784.0	4.838942601884714	5.844976462486393
1956955.0	2.3343532003426755	3.342263564915826
1965126.0	3.5216007832578633	4.115024068171431
1973297.0	4.896707869293844	6.384739638936461
1981468.0	5.4092522335087505	5.613472700184927
1989639.0	5.457226777628197	5.87480030881575
1997810.0	3.351731734181863	3.447510138269297
2005981.0	4.206461877371191	4.174800122656082
2014152.0	3.6067800758781057	4.182151701310223
2022323.0	2.649981642393832	3.0863039876997687
2030494.0	4.100966833924856	4.117759311226972
2038665.0	3.0525027536409253	3.3755294394288526
2046836.0	3.5619875168278057	4.275556319148222
2055007.0	2.6128992779341575	3.224933458920632
2063178.0	3.57312446456982	4.370703302973552
2071349.0	3.9849467629421125	4.624235243245453
2079520.0	2.934891690123608	4.9701717052910634
2087691.0	6.29837229225309	7.569722424833977
2095862.0	5.330069758903439	5.050303800156087
2104033.0	4.430179904540448	4.744532244548136
2112204.0	6.390894627340595	6.917950166942488
2120375.0	5.56125321258108	6.4481210126902
