#Position (bp)	Coverage	Std
4086.0	38.46236690735528	20.33074939460001
12257.0	40.144046016399464	19.838695994667003
20428.0	20.100844449883734	13.923326239969692
28599.0	23.88679476196304	18.871399711828168
36770.0	22.49638967078693	18.773427007884436
44941.0	37.718271937339374	20.155878898405213
53112.0	20.1838208297638	19.056733698445214
61283.0	20.56247705299229	16.431676725154983
69454.0	21.130461387835027	16.711222619815317
77625.0	23.020682902949456	17.67904543962557
85796.0	23.573369232652063	15.941224194182933
93967.0	19.810794272426875	17.10653981858765
102138.0	22.35589279157998	16.696404343531345
110309.0	25.987639211846776	20.10928713805719
118480.0	16.029616937951292	12.973915444011261
126651.0	15.432015665157264	12.674265617148594
134822.0	19.254069269367275	15.999632843664019
142993.0	13.596377432382818	14.109047830874964
151164.0	17.042956798433483	12.675945668089032
159335.0	16.439236323583405	14.727820663809148
167506.0	28.042467262269	38.088891771966736
175677.0	24.369966956308897	18.6386780163859
183848.0	22.068045526863298	16.52033381762004
192019.0	18.614490270468732	14.875426088334724
200190.0	18.03169746665035	14.210457227086811
208361.0	18.931220168889975	20.517169111956473
216532.0	22.05543997062783	15.861940310377747
224703.0	21.527842369355035	17.810345870365044
232874.0	26.71349895973565	19.219028810340003
241045.0	18.37596377432383	15.25307258320405
249216.0	20.83098763921185	16.17772801902495
257387.0	19.83735160935014	17.07697805635963
265558.0	20.158487333251745	16.448132412094576
273729.0	15.672867458083466	13.221464470745788
281900.0	16.77701627707747	16.759498737848578
290071.0	29.14979806633215	18.13624513481934
298242.0	14.110635173173419	10.389183628091567
306413.0	23.031575082609226	17.529362397919428
314584.0	16.729286501040264	15.54993220657028
322755.0	18.349406437400564	13.534021821507267
330926.0	17.344755843837962	14.517335465057553
339097.0	28.449761351119815	19.34433140504631
347268.0	26.650104026434953	19.202516229481684
355439.0	16.904295679843347	14.478111551955937
363610.0	13.411822298372293	11.363089983638142
371781.0	22.83845306572023	22.28284154986543
379952.0	19.62269000122384	17.58820629319318
388123.0	16.39162893158732	15.83629614552786
396294.0	21.216619752784236	17.959802952435737
404465.0	16.718639089462734	15.54618544922787
412636.0	21.35736140007343	17.42024151922635
420807.0	23.41965487700404	18.23468152530263
428978.0	22.149308530167666	16.32223924036178
437149.0	29.5305348182597	18.647133278025198
445320.0	27.783380247215764	19.9083446267884
453491.0	24.329702606780074	16.987677940533363
461662.0	15.824868437155795	14.25225131277723
469833.0	15.737608615836495	13.967613815955222
478004.0	20.942601884714232	18.60886691320607
486175.0	15.133520988863053	14.097814667935422
494346.0	21.344511075755722	17.82206481781317
502517.0	28.32162526006609	19.410070223785322
510688.0	27.546444743605434	20.411310309356764
518859.0	19.651450250887283	16.02459940443742
527030.0	19.77493574837841	15.52925080758772
535201.0	26.803451229959613	17.192083630751696
543372.0	21.153102435442417	17.91651726738583
551543.0	14.85497491127157	16.700043274061468
559714.0	19.38208297637988	14.423634889370216
567885.0	28.038428588912005	19.993325896566457
576056.0	21.811895728796966	18.43078721902991
584227.0	15.72757312446457	13.098858742459731
592398.0	16.68889976747032	14.985425138752547
600569.0	22.38893648268266	16.308891103237404
608740.0	25.919960837106842	18.919772131445274
616911.0	22.225676171827192	16.7750200378669
625082.0	15.530290050177458	13.702523424795661
633253.0	18.3211357239016	13.751020478147414
641424.0	25.184922286133887	20.13103263856198
649595.0	17.41169991433117	14.977121213155675
657766.0	19.340350018357608	16.62075265070161
665937.0	17.70517684493942	16.65908978019182
674108.0	16.492350997429934	13.332602578596045
682279.0	24.84285889120059	17.396637771479003
690450.0	23.354546567127645	19.413232015445598
698621.0	19.851303390037938	16.572988065616943
706792.0	18.626851058621956	13.877742137639691
714963.0	15.465304124342186	11.953024768899844
723134.0	25.63896707869294	17.722938746902543
731305.0	21.21221392730388	19.185067674794688
739476.0	18.155182964141478	12.597037375124271
747647.0	26.417941500428345	16.81079604856838
755818.0	21.413535674947987	15.118295016473109
763989.0	23.215518296414146	16.82586635168857
772160.0	18.205360421001103	15.472499399573678
780331.0	21.22408517929262	32.4287475717696
788502.0	31.784971239750337	18.21446838097847
796673.0	23.01174886794762	18.65775928126488
804844.0	18.578386978338024	14.15440147588796
813015.0	23.937828907110514	18.658175799655446
821186.0	23.47313670297393	16.893164989881317
829357.0	25.614490270468732	18.93170289798437
837528.0	18.39138416350508	13.757382504285934
845699.0	17.74079060090564	15.911901011738589
853870.0	18.37045649247338	13.87929855595505
862041.0	23.728429812752417	18.8640019371763
870212.0	17.487455635785093	14.704514237295983
878383.0	21.50018357606168	15.269960864707311
886554.0	21.448904662831968	16.4431390087967
894725.0	16.262513768204627	12.94208217896784
902896.0	15.521356015175622	13.324334049427272
911067.0	22.64961449027047	17.243492242628125
919238.0	17.772855219679354	13.92806316689284
927409.0	24.053848978093257	18.17725045815725
935580.0	25.216130216619753	20.134026506770866
943751.0	24.753273773099988	15.76519670026097
951922.0	22.631134500061194	17.528137073835257
960093.0	17.750214172071964	15.061315548228977
968264.0	18.629298739444376	14.730039191505309
976435.0	18.3467139884959	15.114153807972476
984606.0	22.71007220658426	17.759444544176613
992777.0	20.702973932199242	16.556286877593458
1000948.0	21.07918247460531	15.35170830841905
1009119.0	15.520866479011136	13.965103281254343
1017290.0	15.959613266430058	16.181937377684807
1025461.0	12.98592583527108	12.838199295668584
1033632.0	16.94933300697589	15.114761094281873
1041803.0	17.751438012483174	15.06481732669767
1049974.0	16.385020193366785	14.522877263789429
1058145.0	19.022641047607394	14.580861344999816
1066316.0	17.052747521723166	12.780151512076985
1074487.0	12.792803818382083	13.205719102395815
1082658.0	13.601028025945416	11.877443967148608
1090829.0	16.97637988006364	15.16577509737787
1099000.0	22.640802839309753	18.534329122338786
1107171.0	26.9459062538245	25.88374354975162
1115342.0	27.685840166442297	17.909493834388222
1123513.0	21.636029861706035	17.49088263641397
1131684.0	25.741280137070127	20.521725833454013
1139855.0	20.738465304124343	17.17762673828399
1148026.0	20.297270835883	17.209092296439117
1156197.0	20.87161914086403	17.555879629292107
1164368.0	23.770529922898053	17.046216343127092
1172539.0	27.608860604577163	18.1167969886887
1180710.0	20.819361155305348	17.33922951535113
1188881.0	18.19434585730021	15.657037464858679
1197052.0	20.523069391751317	18.092728826037742
1205223.0	20.0116264839065	17.748656525747958
1213394.0	13.832211479623057	14.667251224244264
1221565.0	13.44694651817403	15.10899898890399
1229736.0	15.749112715701873	13.873495270018319
1237907.0	21.495900134622445	17.065941493945672
1246078.0	17.96707869293844	16.99012361859692
1254249.0	21.385509729531268	16.433691300686117
1262420.0	15.72157630644964	13.149810384803441
1270591.0	21.195324929629177	15.6128624378701
1278762.0	17.35148696609962	15.070401426083901
1286933.0	23.217231672989843	16.17397535823376
1295104.0	16.074776649124953	12.85855476121079
1303275.0	21.865622322849102	15.758756038269636
1311446.0	31.731489413780444	19.496658472472056
1319617.0	17.62293476930608	14.042507630780156
1327788.0	19.13217476441072	14.6081607348033
1335959.0	18.816423938318444	15.424495631153132
1344130.0	169.0976624648146	323.20535462853275
1352301.0	21.64643250520132	14.962241874928942
1360472.0	24.416962428099374	16.74999200850287
1368643.0	17.012238404112104	14.329705942635346
1376814.0	27.537021172439115	18.81135537199121
1384985.0	24.859992656957534	19.61049861314282
1393156.0	28.19067433606658	18.549707966617685
1401327.0	15.339615714110879	13.54173304415603
1409498.0	22.85950312079305	19.316322204612916
1417669.0	20.427854607759148	14.070016535752996
1425840.0	18.639823766980786	14.903212399061102
1434011.0	26.33227267164362	18.17197453294884
1442182.0	15.61449027046873	13.784918834438589
1450353.0	17.97882756088606	16.519359625687233
1458524.0	14.086280748990331	12.35045411324332
1466695.0	23.052135601517563	15.788247380703844
1474866.0	34.59527597601273	19.973259568354106
1483037.0	19.088116509607147	14.316017390833489
1491208.0	21.355648023497736	16.650014526207553
1499379.0	18.274140252111124	15.032311301395026
1507550.0	21.635173173418185	16.892339086520145
1515721.0	21.073675192754866	14.747630174557273
1523892.0	22.421490637620852	15.488085677189034
1532063.0	21.95373883245625	18.379623214428108
1540234.0	20.4339738098152	21.49836981123099
1548405.0	21.108065108309876	15.741599154727233
1556576.0	13.041610573981153	15.944739966235577
1564747.0	26.183086525517073	17.161207331722455
1572918.0	20.818749235099745	17.98230340735155
1581089.0	19.2856443519765	15.67382232898808
1589260.0	21.486721331538366	17.178877063366002
1597431.0	18.350018357606167	16.74021303899297
1605602.0	23.789499449271815	17.554126306527184
1613773.0	24.701015787541305	18.536570739462487
1621944.0	16.221637498470198	12.867403190369913
1630115.0	19.72267776281973	15.890470008227085
1638286.0	26.37168033288459	19.573790542988366
1646457.0	22.131929996328477	18.231113956461943
1654628.0	18.88581568963407	16.021299768157625
1662799.0	17.36776404356872	14.45361928766595
1670970.0	16.08603598090809	13.33867330753659
1679141.0	17.579488434708114	14.921001126928054
1687312.0	19.37168033288459	16.75678203645778
1695483.0	20.82180883612777	17.363570336709014
1703654.0	23.893403500183577	19.549109088046336
1711825.0	20.59074776649125	15.796508415785176
1719996.0	23.289560641292375	17.097340588383986
1728167.0	15.915677395667604	13.782779043583314
1736338.0	11.711907967201077	10.373734519758427
1744509.0	16.912373026557336	16.01799945216752
1752680.0	23.05788765145025	16.767379791986833
1760851.0	16.75706767837474	16.058084356038755
1769022.0	9.327622078081019	9.043957705037405
1777193.0	21.448415126667484	17.702466212332567
1785364.0	14.59074776649125	13.808780301434698
1793535.0	15.219067433606657	13.296465161968847
1801706.0	14.278668461632604	11.908567346977385
1809877.0	18.697956186513277	15.243517534564713
1818048.0	14.829763798800636	14.195032924782193
1826219.0	18.76881654632236	18.399475337456575
1834390.0	19.103169746665035	13.902267397649243
1842561.0	15.807000367152124	13.50998760260871
1850732.0	18.729408885081387	16.61860978433131
1858903.0	19.56982009545955	16.804483028622403
1867074.0	14.476196304001958	13.121519533748993
1875245.0	16.558560763676418	13.63298946175867
1883416.0	10.176355403255416	9.419719861102934
1891587.0	22.32798923020438	17.19716913801578
1899758.0	15.067433606657692	12.603239069810163
1907929.0	12.8679476196304	13.19090595827292
1916100.0	22.995961326643005	18.795578551882564
1924271.0	14.594908823889364	15.027938734300346
1932442.0	21.093746175498715	16.757377265433178
1940613.0	14.83857544976135	12.012058967608025
1948784.0	17.41378044303023	13.884760071109795
1956955.0	9.909925345734916	10.056796242082
1965126.0	13.267409129849467	12.459627618890528
1973297.0	16.023375351854117	14.295267362003719
1981468.0	19.0965610084445	13.59706534601281
1989639.0	20.057642883368008	17.277515572680436
1997810.0	10.998653775547668	9.988103313848022
2005981.0	15.74531881042712	14.055513484298833
