#Position (bp)	Coverage	Std
4086.0	10.39872720597234	5.122582531587579
12257.0	9.6532860115041	5.649786121717172
20428.0	7.404356871863909	4.62497622601199
28599.0	7.55782645942969	5.2805747286807465
36770.0	6.770774690980296	5.389253960874694
44941.0	9.851915310243545	5.781862600966769
53112.0	6.211112470933791	4.941203681250745
61283.0	6.713009423571166	4.931249277270997
69454.0	7.100110145637009	4.3662628896561575
77625.0	6.85375107086036	5.267684576310191
85796.0	7.179170236201199	4.1810541792337395
93967.0	6.611308285399584	5.121435631244289
102138.0	7.383062048708848	4.856942564845029
110309.0	7.168155672500306	4.351241282391616
118480.0	6.35381226288092	4.365043437356725
126651.0	5.686819238771264	4.8427354509513645
134822.0	6.524048464080284	4.741810117126205
142993.0	5.23118345367764	4.050319885652322
151164.0	6.304491494309142	4.324594460051878
159335.0	5.492228613388814	4.402800590674466
167506.0	7.575572145392241	5.502750171883799
175677.0	7.441806388446946	5.531244349674594
183848.0	7.730999877615959	5.216814271592462
192019.0	6.781666870640069	5.074599530655034
200190.0	6.7300208052869905	4.944793746106204
208361.0	5.539713621343777	5.552863406236653
216532.0	7.083343532003426	4.085699259713975
224703.0	6.935503610329213	5.616970805774345
232874.0	7.902582303267654	5.818302984074504
241045.0	5.985925835271081	5.295952969563797
249216.0	7.175743483049811	4.215800944508704
257387.0	6.242687553543018	4.564459662251614
265558.0	6.37620854240607	4.466974503676663
273729.0	5.671888385754498	5.007997520256291
281900.0	5.893036348060213	5.554659360125051
290071.0	8.642883368008812	5.406179577871723
298242.0	5.849957165585607	4.942454310133696
306413.0	7.660261901847999	5.698402449680226
314584.0	5.811161424550239	4.923624237625919
322755.0	6.138416350507894	3.93170805554002
330926.0	6.069758903438991	4.357789767846934
339097.0	7.899522702239628	5.641787287624432
347268.0	7.64851303390038	5.83831427698672
355439.0	6.1983845306572025	4.195868380607839
363610.0	5.677150899522702	4.648217226807527
371781.0	6.196304001958144	5.2799837006457295
379952.0	6.4764410720842	4.696582550264634
388123.0	5.603230938685595	5.057048188891957
396294.0	6.92926202423204	5.5080408729185
404465.0	5.772610451597112	5.333269591264338
412636.0	7.070370823644597	4.138511737661967
420807.0	7.483906498592583	5.581079809667643
428978.0	7.1223840411210375	4.217948605875419
437149.0	8.642393831844327	5.211310106777855
445320.0	7.6683392485619875	5.196800084885088
453491.0	7.65573369232652	5.461808747231563
461662.0	5.289927793415739	3.986422925326258
469833.0	5.589401542038918	4.823097448748303
478004.0	6.446456982009546	4.685677602340249
486175.0	5.70994982254314	4.909173836970523
494346.0	6.645331048831232	5.331272803932455
502517.0	8.843593195447314	5.872122782256304
510688.0	7.842736507159467	5.350074945403049
518859.0	6.790723289683025	5.033372898614523
527030.0	6.631134500061192	4.804754814637759
535201.0	8.624892913964018	5.47728143518348
543372.0	6.865255170725737	5.736930627657731
551543.0	5.435931954473137	4.452704999630167
559714.0	6.843348427365072	5.133167291000807
567885.0	8.405703096316241	5.430505763993995
576056.0	6.530290050177457	5.16277687720795
584227.0	5.557948843470811	4.572282175056215
592398.0	5.94810916656468	5.309638907553051
600569.0	7.170725737363847	4.47364082649952
608740.0	7.642026679720964	5.035026014441198
616911.0	6.795251499204504	5.037577554215423
625082.0	6.340594786439849	4.445690717173178
633253.0	6.464692204136581	4.322513943281919
641424.0	7.397625749602252	4.9121271135162585
649595.0	6.3700893403500185	4.734099694169016
657766.0	6.311467384653041	4.661967084247042
665937.0	6.27475217231673	4.44087058338423
674108.0	5.811650960714723	4.84396097216832
682279.0	8.209276710316974	4.599848879832126
690450.0	6.531391506547546	5.384687536921053
698621.0	7.016644229592461	4.293138315128956
706792.0	6.355892791579978	4.567207104648522
714963.0	5.781666870640069	4.3638937565709695
723134.0	8.199608371068413	4.599582811133033
731305.0	6.205605189083344	5.13404936248606
739476.0	6.23240729408885	4.101857577888238
747647.0	8.546444743605434	5.597676843854003
755818.0	7.27352833190552	4.6676864222579955
763989.0	7.42455023864888	4.67794006382397
772160.0	5.892057275731244	5.201707918310017
780331.0	7.525149920450374	8.596732294522079
788502.0	8.869660996206095	5.462368899423698
796673.0	7.2895606412923755	5.068397675734223
804844.0	6.831721943458573	5.048073871320104
813015.0	7.468486109411333	5.298147867287643
821186.0	7.73344755843838	5.392171265211416
829357.0	8.07318565659038	4.327338644928182
837528.0	6.631868804307918	4.8950933150667675
845699.0	6.569697711418431	4.864483438026581
853870.0	6.569085791212826	4.503469609811544
862041.0	7.118712519887406	4.309299811285099
870212.0	7.075388569330559	4.548801184529281
878383.0	7.196304001958144	4.514353832773327
886554.0	7.080651083098764	4.479327405496238
894725.0	6.037449516583037	3.9214069392014497
902896.0	5.827560886060458	4.796864924857776
911067.0	7.418920572757313	5.040188506750125
919238.0	6.795863419410109	5.202648939790077
927409.0	7.910047729776037	5.833700765275308
935580.0	7.341573858768816	5.052060387587777
943751.0	7.426508383306817	4.53160348882209
951922.0	7.355403255415494	4.744467757225395
960093.0	6.44107208420022	4.473928062607495
968264.0	6.485619875168278	4.7554051720398265
976435.0	5.416350507893771	4.494138746666275
984606.0	6.85375107086036	5.409472375764896
992777.0	6.6547546199975525	5.057665268765085
1000948.0	7.476318688043079	5.103793574231443
1009119.0	5.8897319789499445	5.012431003995975
1017290.0	5.615346958756578	5.110982221945092
1025461.0	5.03071839432138	3.5563543616479687
1033632.0	5.714722800146861	4.537932160708257
1041803.0	6.846897564557581	5.4983225265348885
1049974.0	6.175621099008689	4.476539697270758
1058145.0	6.664178191163872	4.885007372161049
1066316.0	6.290172561497981	4.002890278757572
1074487.0	5.184065597846041	3.872525127459794
1082658.0	5.758536286868193	5.069085804139833
1090829.0	6.174886794761963	4.53181953795189
1099000.0	6.674825602741403	5.490169896068828
1107171.0	7.060824868437156	6.298076625740468
1115342.0	7.9943703341084325	5.552720145639211
1123513.0	7.035491371925101	4.323419869559091
1131684.0	7.414392363235834	5.58342565336727
1139855.0	6.418186268510587	4.909610086660154
1148026.0	7.1200587443397385	4.314649886960057
1156197.0	6.906131440460164	5.603587762716471
1164368.0	7.789988985436299	5.524502889379678
1172539.0	8.180271692571289	4.509172853613729
1180710.0	6.874433973809815	5.187454151860301
1188881.0	6.467384653041243	4.561589835081867
1197052.0	6.835148696609962	5.430009940595198
1205223.0	6.6479011136947745	5.539137682091639
1213394.0	4.899522702239628	5.1604058247010824
1221565.0	5.117488679476196	4.935168972951177
1229736.0	5.9793170970505445	5.492075487348304
1237907.0	7.342430547056664	4.914767359301886
1246078.0	5.826826581813732	4.9800360220639925
1254249.0	6.870395300452821	5.1602872434776
1262420.0	6.266797209643863	4.139679666594318
1270591.0	6.561497980663321	4.480939111668664
1278762.0	6.54008077346714	4.963050352787882
1286933.0	7.9213070615591725	5.570071871047574
1295104.0	5.725614979806633	5.3066070445988665
1303275.0	7.570676783747399	4.833122673453378
1311446.0	8.888630522579856	5.682971879176679
1319617.0	6.75229470077102	5.374142709693678
1327788.0	6.580834659160446	4.550132771298654
1335959.0	6.409741769673235	4.696634666185432
1344130.0	30.986415371435566	65.99138805197288
1352301.0	7.10023252967813	4.19728277810459
1360472.0	7.982131929996329	5.719978107763897
1368643.0	5.575082609227756	4.438086295021869
1376814.0	8.460408762697345	5.266615750528334
1384985.0	7.091665646799657	4.940609211993205
1393156.0	8.377554766858403	5.3011037660256735
1401327.0	5.9929017256149795	5.179225704773959
1409498.0	6.941133276220781	5.660022837767394
1417669.0	7.4717904785216005	4.708424060008869
1425840.0	6.420633949333007	4.870869553963069
1434011.0	7.349161669318321	4.407315266078404
1442182.0	5.7496022518663565	4.520923222906901
1450353.0	5.807000367152123	4.974565094835536
1458524.0	5.461632603108555	4.081338589833131
1466695.0	7.24648145881777	4.186758152285026
1474866.0	9.487088483661731	5.37217250514536
1483037.0	7.095704320156652	4.485934449089983
1491208.0	7.246970994982254	4.343880044854224
1499379.0	6.5771631379268145	4.996045431610677
1507550.0	6.81018235222127	5.2304265026930095
1515721.0	7.240974176967323	4.613146013563306
1523892.0	7.403622567617183	4.751156871404394
1532063.0	7.087382205360421	5.01167404758835
1540234.0	5.052747521723167	4.423419278159194
1548405.0	6.795006731122261	5.251582740715865
1556576.0	4.325541549381961	5.117072673899542
1564747.0	7.831599559417452	5.1902608777824915
1572918.0	6.237669807857055	4.531252387015691
1581089.0	6.7555990698812876	5.177287699002969
1589260.0	7.1788030840778365	4.119601602861062
1597431.0	5.87626973442663	5.369232937993149
1605602.0	7.514502508872843	4.840915548321379
1613773.0	7.50471178558316	5.184988169037455
1621944.0	6.123485497491127	3.792613707853292
1630115.0	6.849590013462245	5.277143525526847
1638286.0	7.208787174152491	4.790137442460292
1646457.0	6.673724146371313	5.488497780042573
1654628.0	6.061069636519398	4.414154866662522
1662799.0	6.202056051890834	4.056584838651333
1670970.0	6.326887773834292	4.535855063034716
1679141.0	6.106963651939787	3.8267619743616175
1687312.0	6.3716803328845915	4.68869334746601
1695483.0	6.992289805409374	5.791084010814879
1703654.0	6.748623179537388	5.450604841139678
1711825.0	6.908211969159222	5.511206193698462
1719996.0	7.68388202178436	5.189612399512879
1728167.0	5.659772365683515	4.624142612050961
1736338.0	4.84432749969404	4.524427505670665
1744509.0	6.226165707991678	4.4582398524869955
1752680.0	6.929384408273161	5.371375107191947
1760851.0	6.092155182964142	4.026758496876541
1769022.0	3.9821319299963283	4.188555486415694
1777193.0	6.766858401664423	5.071608142820803
1785364.0	5.344633459796842	3.7658651464258175
1793535.0	5.37853383918737	4.369247008621431
1801706.0	5.91628931587321	5.014786604608062
1809877.0	5.775670052625138	4.6144855542745224
1818048.0	5.120670664545344	3.6145350381195853
1826219.0	6.249541059845796	4.9387510343672885
1834390.0	6.673479378289071	4.869638238688222
1842561.0	6.044303022885816	3.7360928021154463
1850732.0	5.702606780075878	4.7929214930587385
1858903.0	6.496879206951413	4.881398408471177
1867074.0	5.1200587443397385	3.8035050083829938
1875245.0	5.708970750214172	4.64575479033285
1883416.0	4.093746175498715	3.2142329721590888
1891587.0	6.740790600905642	4.9849608605830085
1899758.0	5.4039897197405455	4.495922083808167
1907929.0	4.695998041855342	4.360863878379712
1916100.0	7.119324440093012	4.536637458210947
1924271.0	5.486721331538368	4.423765105814099
1932442.0	6.802105005507282	5.01575049509094
1940613.0	5.446701750091788	3.7956780296555306
1948784.0	6.139028270713499	4.101260809511426
1956955.0	4.07906009056419	3.6418406478550254
1965126.0	5.2745074042344875	4.1214282237294055
1973297.0	5.890955819361155	5.519627088551468
1981468.0	6.96585485252723	5.151100774336488
1989639.0	6.571411087994125	5.132356605167292
1997810.0	4.627218210745319	4.236333104706251
2005981.0	5.479133520988863	4.4947650372604215
2014152.0	5.484028882633704	4.277201889429258
2022323.0	4.471545710439359	3.8486543748275457
2030494.0	5.999143311712153	5.173113796518662
2038665.0	4.839309754008077	4.393924444390026
2046836.0	5.281360910537266	4.023565998406389
2055007.0	4.548647656345612	4.0236116233621955
2063178.0	4.49173907722433	4.165673197761913
2071349.0	5.917635540325541	5.353333669140094
2079520.0	4.23705788765145	3.8653603832216805
2087691.0	6.2623913841635055	4.545504166349463
2095862.0	6.225431403744952	4.300159523215501
2104033.0	5.9167788520376945	4.889502315863062
2112204.0	7.410476073919961	5.864145477257188
2120375.0	7.38563211357239	5.37052062085951
2128546.0	6.087626973442663	3.918316008526535
2136717.0	6.831110023252968	5.498912343362132
2144888.0	6.530412434218578	4.4247332794527745
2153059.0	6.2413413290906865	4.705069823739194
2161230.0	5.751438012483172	4.799109573511331
2169401.0	6.551217721209154	4.65334859683083
2177572.0	6.456125321258108	4.827244408725227
2185743.0	4.918981764777873	4.286976403838025
2193914.0	5.488801860237425	4.33714125576132
2202085.0	5.371068412678986	4.208508146015368
2210256.0	3.9623057153347205	5.185070780746028
2218427.0	7.3776771508995225	4.783310949509908
2226598.0	4.835026312568841	4.490038471762762
2234769.0	5.527842369355036	4.805060462238913
2242940.0	6.12373026557337	3.7824514769037765
2251111.0	6.424183086525517	4.929139290747945
2259282.0	6.369722188226655	4.312976040994449
2267453.0	5.195447313670297	3.7500866876938264
2275624.0	4.953249296291763	4.64571527536689
2283795.0	6.165585607636764	3.9339952577555404
2291966.0	5.862195569697711	4.519298695869128
2300137.0	6.245502386488802	4.3979612771070755
2308308.0	6.319911883490393	4.891404222826064
2316479.0	5.532982499082119	4.452388907180695
2324650.0	6.051278913229715	4.171412872232893
2332821.0	4.461754987149676	4.544063493603536
2340992.0	4.933790233753519	4.824188432022405
2349163.0	6.162158854485375	3.9643806316600623
2357334.0	5.906009056419043	6.333015556271824
2365505.0	7.051278913229715	4.130830677409092
2373676.0	5.547546199975523	4.243981823220294
2381847.0	8.142944560029372	4.697624758826521
2390018.0	6.178558315995594	4.088828280256046
2398189.0	7.448537510708603	5.178504945878002
2406360.0	5.921674213682536	4.9833034160076135
2414531.0	7.770285154815812	5.174000884694147
2422702.0	7.081752539468853	4.165776023604702
2430873.0	7.068535063027781	3.9710893783153622
2439044.0	5.913107330804063	5.217060590903112
2447215.0	6.116999143311713	4.118635988239622
2455386.0	5.7835026312568845	4.723397962518517
2463557.0	5.1297270835883	3.5141896393680416
2471728.0	4.599926569575327	3.9576141275610004
2479899.0	4.408762697344266	4.482167989509412
2488070.0	7.292130706155917	4.665417890973723
2496241.0	5.873699669563089	4.888050362676331
2504412.0	5.531269122506425	4.592113303197292
2512583.0	6.890221515114429	4.8421920794339535
2520754.0	5.5568473871007225	4.5309012580022365
2528925.0	6.781177334475585	5.203331073945212
2537096.0	5.5455880553175865	4.249788522314496
2545267.0	6.3550361032921305	4.641709347996325
2553438.0	5.729408885081385	4.658264139677647
2561609.0	5.963040019581446	5.748502595912677
2569780.0	5.910659649981643	5.273907341007912
2577951.0	7.349528821441684	4.584311281462652
2586122.0	7.513523436543875	4.87999420180182
2594293.0	7.114551462489292	4.059299161256491
2602464.0	6.638355158487333	4.864873382125136
2610635.0	6.849222861338881	5.078131439867695
2618806.0	4.725003059601028	4.065294396343742
2626977.0	5.648635417941501	4.713178300034987
2635148.0	7.125566026190185	4.160249208806883
2643319.0	6.366662587198629	4.585045370288869
2651490.0	6.688287847264717	4.835995859591238
2659661.0	6.028760249663444	4.468248306923153
2667832.0	7.078325786317464	4.030464700031617
2676003.0	5.193489169012361	4.330066958815445
2684174.0	5.718271937339371	4.925376308784485
2692345.0	5.471545710439359	4.447520998289818
2700516.0	5.90564190429568	5.069797979028171
2708687.0	7.7555990698812876	5.153416737989328
2716858.0	5.9988985436299105	5.072139001657545
2725029.0	4.857055439970628	4.507449062445921
2733200.0	5.565291885938073	4.54929889388425
2741371.0	6.921062293476931	5.19671765963611
2749542.0	6.483539346469221	4.841168353486801
2757713.0	5.0462611675437525	3.802040689031681
2765884.0	4.915677395667605	4.357874018945266
2774055.0	6.481458817770163	4.450381883701896
2782226.0	6.342063394933301	4.792066016643479
