#Position (bp)	mapping quality
21.5	37.0
63.5	37.0
105.5	37.0
147.5	37.0
189.5	37.0
231.5	37.0
273.5	37.0
315.5	37.0
357.5	37.0
399.5	36.97229916897507
441.5	36.64795918367347
483.5	36.15412186379928
525.5	36.04242424242424
567.5	35.784
609.5	35.332155477031804
651.5	35.26058631921824
693.5	35.98421807747489
735.5	35.61582459485224
777.5	35.28913260219342
819.5	36.794071762870516
861.5	37.0
903.5	36.224092116917625
945.5	35.49843587069864
987.5	34.526153846153846
1029.5	34.5328947368421
1071.5	35.19469026548673
1113.5	36.07692307692308
1155.5	36.43490304709141
1197.5	37.0
1239.5	36.513966480446925
1281.5	35.985915492957744
1323.5	36.053941908713696
1365.5	35.31578947368421
1407.5	34.43448275862069
1449.5	36.007194244604314
1491.5	36.58620689655172
1533.5	36.48936170212766
1575.5	36.175122749590834
1617.5	36.84415584415584
1659.5	36.90625
1701.5	35.785714285714285
1743.5	36.283819628647215
1785.5	36.214402618657935
1827.5	37.0
1869.5	37.0
1911.5	36.3312101910828
1953.5	36.11578947368421
1995.5	36.7167701863354
2037.5	36.72324068598463
2079.5	36.47527329515877
2121.5	36.601436265709154
2163.5	37.0
2205.5	36.61071932299013
2247.5	35.63459759481961
2289.5	36.1845979614949
2331.5	37.0
2373.5	36.92485549132948
2415.5	36.47398248325605
2457.5	36.047904191616766
2499.5	36.05199189736664
2541.5	35.93847874720358
2583.5	37.0
2625.5	37.0
2667.5	36.50379746835443
2709.5	36.57123224919835
2751.5	36.489486552567236
2793.5	36.40357852882704
2835.5	36.052023121387286
2877.5	36.754893617021274
2919.5	36.62199312714777
2961.5	36.34
3003.5	36.51390922401171
3045.5	36.54898336414048
3087.5	35.87134964483031
3129.5	37.0
3171.5	37.0
3213.5	37.0
3255.5	37.0
3297.5	36.59537572254335
3339.5	36.81818181818182
3381.5	36.61526717557252
3423.5	36.6
3465.5	36.747368421052634
3507.5	35.93491124260355
3549.5	34.38801261829653
3591.5	34.17327293318233
3633.5	35.847029077117575
3675.5	36.56331877729258
3717.5	36.43963553530752
3759.5	37.0
3801.5	37.0
3843.5	36.785036880927294
3885.5	36.242224316682375
3927.5	35.36065573770492
3969.5	35.39245283018868
4011.5	36.90813397129187
4053.5	36.9879939969985
4095.5	36.52145381120646
4137.5	36.655986509274875
4179.5	36.21212121212121
4221.5	36.151068533529845
4263.5	36.42101167315175
4305.5	37.0
4347.5	37.0
4389.5	36.72338090010977
4431.5	36.08453608247423
4473.5	35.683673469387756
4515.5	35.4586415601883
4557.5	36.30372492836676
4599.5	36.92075471698113
4641.5	36.87653343886031
4683.5	35.84354272337105
4725.5	34.92445328031809
4767.5	35.00543183052689
4809.5	35.737349397590364
4851.5	36.02495201535508
4893.5	36.48900327562003
4935.5	36.54086956521739
4977.5	36.94485294117647
5019.5	37.0
5061.5	37.0
5103.5	36.26372443487621
5145.5	35.65237366003063
5187.5	36.10269758637009
5229.5	36.776892430278885
5271.5	36.707317073170735
5313.5	36.647626709573615
5355.5	36.719237435008665
5397.5	36.84694807166717
5439.5	36.52706015462945
5481.5	36.06361323155216
5523.5	36.08587257617729
5565.5	36.93846153846154
5607.5	37.0
5649.5	36.651620370370374
5691.5	36.183925811437405
5733.5	35.65288035450517
5775.5	36.59157212317666
5817.5	36.30348258706468
5859.5	36.509536784741144
5901.5	36.8458904109589
5943.5	36.55433287482806
5985.5	36.385019710906704
6027.5	36.52720450281426
6069.5	36.629198080877316
6111.5	36.854597291518175
6153.5	36.65578635014837
6195.5	35.802721088435376
6237.5	35.54520547945206
6279.5	35.7808564231738
6321.5	36.02013422818792
6363.5	35.488755622188904
6405.5	36.47010119595216
6447.5	36.133703545493375
6489.5	36.33671119299862
6531.5	36.4004914004914
6573.5	36.50485436893204
6615.5	36.735433070866144
6657.5	36.47459727385378
6699.5	36.398165137614676
6741.5	36.66153846153846
6783.5	36.61664133738602
6825.5	36.575983912668775
6867.5	36.66525166767738
6909.5	36.16705882352941
6951.5	35.79032258064516
6993.5	36.64397905759162
7035.5	35.018348623853214
7077.5	36.983561643835614
7119.5	37.0
7161.5	36.45679012345679
7203.5	36.53502235469448
7245.5	37.0
7287.5	37.0
7329.5	36.15425531914894
7371.5	35.76369582992641
7413.5	36.27953488372093
7455.5	36.686065136145224
7497.5	36.5960729312763
7539.5	37.0
7581.5	37.0
7623.5	36.211367673179396
7665.5	36.54002911208151
7707.5	36.611149825783976
7749.5	36.2836676217765
7791.5	36.27765237020316
7833.5	36.19118270453582
7875.5	36.492063492063494
7917.5	36.783458646616545
7959.5	36.68888888888889
8001.5	36.219846022241235
8043.5	35.91235059760956
8085.5	36.39350180505415
8127.5	36.367231638418076
8169.5	36.40397350993378
8211.5	36.792
8253.5	36.29700272479564
8295.5	36.28279883381924
8337.5	36.5053974484789
8379.5	36.725190839694655
8421.5	36.6501138952164
8463.5	36.704745166959576
8505.5	36.75234521575985
8547.5	37.0
8589.5	36.14091936699322
8631.5	35.77037037037037
8673.5	36.25236593059937
8715.5	36.52897196261682
8757.5	36.84415584415584
8799.5	36.672955974842765
8841.5	36.00732984293194
8883.5	36.639186295503215
8925.5	36.23867069486405
8967.5	36.341556784347084
9009.5	36.00289017341041
9051.5	35.63442389758179
9093.5	36.12749003984064
9135.5	36.534411085450344
9177.5	36.48789808917198
9219.5	36.306889352818374
9261.5	35.093064091308165
9303.5	35.70344009489917
9345.5	36.57222428518381
9387.5	36.351351351351354
9429.5	36.30232558139535
9471.5	36.63246554364472
9513.5	36.685561497326205
9555.5	37.0
9597.5	37.0
9639.5	37.0
9681.5	36.7962962962963
9723.5	36.10476190476191
9765.5	35.13566739606127
9807.5	35.62216288384513
9849.5	35.943854324734446
9891.5	36.54915466499687
9933.5	36.64399421128799
9975.5	37.0
10017.5	37.0
10059.5	37.0
10101.5	37.0
10143.5	36.9548532731377
10185.5	36.68617683686177
10227.5	36.71978021978022
10269.5	36.63466042154567
10311.5	36.59084266926449
10353.5	36.5406162464986
10395.5	37.0
10437.5	37.0
10479.5	36.92700729927007
10521.5	36.73872472783826
10563.5	36.76820208023774
10605.5	36.57992073976222
10647.5	36.66171194259354
10689.5	36.54811715481171
10731.5	36.6865127582017
10773.5	36.96881496881497
10815.5	37.0
10857.5	36.94584837545126
10899.5	36.76243654822335
10941.5	35.43535620052771
10983.5	35.06189555125725
11025.5	36.2608
11067.5	36.70799536500579
11109.5	36.65889212827988
11151.5	36.53196099674973
11193.5	35.8378947368421
11235.5	35.255765199161424
11277.5	35.8445945945946
11319.5	36.63139931740614
11361.5	36.64681149264191
11403.5	36.18627450980392
11445.5	36.133079847908746
11487.5	36.484848484848484
11529.5	36.64400494437577
11571.5	36.74074074074074
11613.5	36.73767441860465
11655.5	36.64128595600677
11697.5	36.609604957397366
11739.5	36.74729241877257
11781.5	37.0
11823.5	36.7096018735363
11865.5	36.61379310344827
11907.5	36.87755102040816
11949.5	37.0
11991.5	36.5968992248062
12033.5	35.475
12075.5	35.11804384485666
12117.5	34.965897693079235
12159.5	35.985074626865675
12201.5	35.888567293777136
12243.5	35.752774974772954
12285.5	36.225806451612904
12327.5	36.501921598770174
12369.5	36.27001510574018
12411.5	36.168274111675125
12453.5	36.70349452876809
12495.5	36.431472081218274
12537.5	36.54246100519931
12579.5	36.80177890724269
12621.5	36.77914110429448
12663.5	36.785166240409204
12705.5	36.69747899159664
