#Position (bp)	mapping quality
4086.0	36.99433709584848
12257.0	36.9968641410289
20428.0	36.99309078460054
28599.0	36.994524521265575
36770.0	36.99393044619423
44941.0	36.991972228249075
53112.0	36.996092925026396
61283.0	36.99335846347155
69454.0	36.998735215696996
77625.0	36.99634567901234
85796.0	36.996910229645096
93967.0	36.99368729952911
102138.0	36.98299185710533
110309.0	36.991892314916264
118480.0	36.993934028460885
126651.0	36.99584471979935
134822.0	36.990224893497576
142993.0	36.996942906717344
151164.0	36.99367542989983
159335.0	36.99366676936771
167506.0	36.991216501371596
175677.0	36.99523564254442
183848.0	36.99403898823908
192019.0	36.99769771638355
200190.0	36.99663595587344
208361.0	36.99851369807986
216532.0	36.99250101337657
224703.0	36.9976288891025
232874.0	36.991885075117885
241045.0	36.994370054777846
249216.0	36.98883524441762
257387.0	36.98827146796843
265558.0	36.99634976487224
273729.0	36.988829466057105
281900.0	36.9936630814551
290071.0	36.9960331287357
298242.0	36.991725680208724
306413.0	36.99649720723279
314584.0	36.99452905515304
322755.0	36.99643362035728
330926.0	36.991628688710044
339097.0	36.99782685304828
347268.0	36.99408945686901
355439.0	36.99860881335539
363610.0	36.994609949741424
371781.0	36.99588675609575
379952.0	36.996638604566655
388123.0	36.99589936828106
396294.0	36.99429997535125
404465.0	36.99721532324829
412636.0	36.99642396907217
420807.0	36.99539872532255
428978.0	36.990540041476095
437149.0	36.996919746919744
445320.0	36.99593518264213
453491.0	36.997603471727444
461662.0	36.99859657108178
469833.0	36.99855958266828
478004.0	36.9932149515572
486175.0	36.99733390978527
494346.0	36.99134705332086
502517.0	36.99710318910173
510688.0	36.99811041315561
518859.0	36.996953896816684
527030.0	36.99889482959467
535201.0	36.998085678807946
543372.0	36.99156736341733
551543.0	36.995435667585014
559714.0	37.0
567885.0	36.99778037733585
576056.0	36.99552193645991
584227.0	36.99311551056862
592398.0	36.997289277995534
600569.0	36.99889397064538
608740.0	36.99495404085863
616911.0	36.99109185024678
625082.0	36.99320477502296
633253.0	36.99875596799139
641424.0	36.994452108198885
649595.0	36.99411090596549
657766.0	36.99655440012417
665937.0	36.99261157519886
674108.0	36.9974313582561
682279.0	36.99065184436584
690450.0	36.99875630252101
698621.0	36.997655779770014
706792.0	36.99633808392716
714963.0	36.9922263463828
723134.0	36.99712881531298
731305.0	36.99260295881648
739476.0	36.997386636530585
747647.0	36.99278109147667
755818.0	36.99683454058062
763989.0	36.994890914112126
772160.0	36.997333045013875
780331.0	36.99473893754977
788502.0	36.994029093759366
796673.0	36.99651895756892
804844.0	36.99754062946592
813015.0	36.99047237561157
821186.0	36.99554243720258
829357.0	36.99258686816647
837528.0	36.99427970687363
845699.0	36.99627504278667
853870.0	36.991865066901184
862041.0	36.99684318298163
870212.0	36.998749619816834
878383.0	36.99088557704151
886554.0	36.99140883496836
894725.0	36.996241619828
902896.0	36.99745056156549
911067.0	36.998856825063335
919238.0	36.994624905572664
927409.0	36.9922937308459
935580.0	36.994486992281786
943751.0	36.99249318880065
951922.0	36.9967618658654
960093.0	36.98852891024647
968264.0	36.99894646924829
976435.0	36.99614369093941
984606.0	36.995634733364795
992777.0	37.0
1000948.0	36.993144974525244
1009119.0	36.998598484848486
1017290.0	36.99282806745493
1025461.0	36.99435136063509
1033632.0	36.99371645947966
1041803.0	36.99869782501584
1049974.0	36.996236777868184
1058145.0	36.99750059107644
1066316.0	36.99270648531441
1074487.0	36.99392371802767
1082658.0	36.99544932764841
1090829.0	36.9927282732597
1099000.0	36.9964121791971
1107171.0	36.993726474278546
1115342.0	36.98688050623244
1123513.0	36.99887980623676
1131684.0	36.99556115409993
1139855.0	36.99514371964825
1148026.0	36.993305388860406
1156197.0	36.99165138908476
1164368.0	36.99676007005254
1172539.0	36.99796625075579
1180710.0	36.99878357497452
1188881.0	37.0
1197052.0	36.993025228565145
1205223.0	36.99243405357508
1213394.0	37.0
1221565.0	36.998342590933525
1229736.0	36.99568898555228
1237907.0	36.99885164494103
1246078.0	36.995924511675724
1254249.0	37.0
1262420.0	36.99199711607787
1270591.0	36.9962938230384
1278762.0	36.991099350493144
1286933.0	36.99576040562606
1295104.0	36.99147367208204
1303275.0	36.9920894291561
1311446.0	36.996183895005544
1319617.0	36.98922970563621
1327788.0	36.991572576709075
1335959.0	36.99740642086079
1344130.0	36.99014523902717
1352301.0	36.99181183016661
1360472.0	36.99675846158339
1368643.0	36.9959810275535
1376814.0	36.997966138962184
1384985.0	36.99302391352167
1393156.0	36.99279875437914
1401327.0	36.99864973359609
1409498.0	36.99068889587921
1417669.0	36.98965613642717
1425840.0	36.99292655727258
1434011.0	36.99474938979395
1442182.0	36.997328326955014
1450353.0	36.98368906359061
1458524.0	36.989130035621166
1466695.0	36.9934517137632
1474866.0	36.99312587087785
1483037.0	36.99885480825776
1491208.0	36.993682413204326
1499379.0	36.99474842097793
1507550.0	36.99294027857279
1515721.0	36.996702317290556
1523892.0	36.99577637624497
1532063.0	36.993785063997045
1540234.0	36.99479386520332
1548405.0	36.99880378907892
1556576.0	37.0
1564747.0	36.99591340843826
1572918.0	36.99383292219481
1581089.0	36.99538019727806
1589260.0	36.99661347896391
1597431.0	36.99616765640105
1605602.0	36.99379870946116
1613773.0	36.994550167913744
1621944.0	36.997388204567116
1630115.0	36.993070079600436
