#Position (bp)	Coverage	Std
4086.0	7.598213192999633	5.0521088365155045
12257.0	7.7548647656345615	5.5766375447240435
20428.0	4.418553420633949	3.9306962832716317
28599.0	4.518296414147595	4.036790785184245
36770.0	4.631012116020071	4.461066430213094
44941.0	7.44339738098152	5.157096385383551
53112.0	4.382205360421001	4.707228249945743
61283.0	4.11320523803696	3.8160974092695024
69454.0	4.242687553543018	3.79967405799599
77625.0	4.730755109533717	4.733698977444217
85796.0	4.732101333986048	4.437355474590866
93967.0	4.144780320646188	4.258778288441027
102138.0	4.521478399216742	4.182663779723542
110309.0	5.387712642271448	4.712022655745717
118480.0	3.436054338514258	3.248885408038601
126651.0	3.0308407783625015	2.8423687464092677
134822.0	3.8914453555256396	4.07922401138538
142993.0	2.889609594908824	3.625589980222158
151164.0	3.508628074899033	3.5543062114453683
159335.0	3.0857912128258476	2.9730359234097246
167506.0	5.793905274752173	9.78564157605164
175677.0	4.534083955452209	4.187649609534388
183848.0	4.683637253702117	4.4839970280646995
192019.0	3.7502141720719617	3.7776435928920837
200190.0	3.7591482070737974	3.9687310430763088
208361.0	3.974421735405703	5.037322458397069
216532.0	4.542895606412924	4.110962446727544
224703.0	4.009545955207441	3.2143471971088275
232874.0	5.400685350630278	4.03992739289464
241045.0	3.689756455758169	3.8339190469860274
249216.0	4.1419654877004035	3.6385795031016746
257387.0	3.669563088973198	4.02880948143726
265558.0	4.03659282829519	3.272774248082692
273729.0	3.3616448415126667	3.53876032300424
281900.0	3.414759515359197	3.7364694912396423
290071.0	5.750581324195325	4.63158688914897
298242.0	2.902215151144291	3.4303568236888866
306413.0	4.355158487333251	3.797289837360561
314584.0	3.4858646432505203	3.7796354787170285
322755.0	4.100966833924856	3.3079418829044007
330926.0	3.987883979929017	4.303161042510204
339097.0	5.744829274262636	5.320737124143781
347268.0	5.675804675070371	5.295779649420356
355439.0	3.3093868559539836	3.1741559799873476
363610.0	2.9623057153347205	3.5597252165963957
371781.0	4.830620487088484	5.407831885164419
379952.0	4.297760372047485	4.138718736437833
388123.0	3.197527842369355	3.3809816019653662
396294.0	3.922653286011504	4.445264002000894
404465.0	3.4874556357850937	3.9521368437990065
412636.0	3.9789499449271815	4.205555475169736
420807.0	4.709827438502019	4.488361866076731
428978.0	4.431281360910537	3.9423082261592426
437149.0	5.93391261779464	5.064424019556347
445320.0	4.98470199485987	4.649901993037461
453491.0	4.67103169746665	4.462862982902461
461662.0	2.9263248072451353	3.5028355386275116
469833.0	3.237425039774813	3.1600515557932085
478004.0	3.8427365071594664	4.228221934449658
486175.0	3.1155305348182596	3.1938358510414058
494346.0	4.616815567250031	4.461285895280882
502517.0	5.695263737608616	4.949889636797258
510688.0	6.064129237547424	4.465371460884996
518859.0	3.9987761595887896	4.41122887121082
527030.0	4.244523314159833	3.663334823508138
535201.0	5.524170848121405	4.069386561648911
543372.0	4.476563456125321	4.4468742932869345
551543.0	3.023008199730755	3.307904885662656
559714.0	3.9135968669685472	4.091087471031497
567885.0	6.022641047607392	4.657055449876413
576056.0	4.582303267653898	4.429377567120867
584227.0	3.279280381838208	3.2478304894595977
592398.0	3.086647901113695	2.863089777545775
600569.0	4.637865622322849	4.00576319613412
608740.0	5.154203891812507	4.363613300673728
616911.0	4.505078937706523	4.352324007786571
625082.0	3.543997062783013	3.5918290714920333
633253.0	3.5755721453922407	3.7322910294454217
641424.0	5.096928160567862	4.335320833701038
649595.0	3.522090319422347	3.6663736749834204
657766.0	4.075143801248317	3.816241723660007
665937.0	3.424183086525517	3.4423944500342674
674108.0	3.4284665279647535	3.758790130238331
682279.0	4.668706400685351	3.8930758600917765
690450.0	4.442663076734794	4.38380214073974
698621.0	3.7257373638477542	3.9717673331123526
706792.0	4.19813976257496	3.351460116135612
714963.0	3.129115163382695	2.958427741346917
723134.0	5.177946395789989	3.8731729381081674
731305.0	3.9368498347815444	4.589874080025857
739476.0	3.721453922408518	3.8137715913608226
747647.0	5.011626483906499	3.543857773077212
755818.0	4.276465548892425	3.660477340197
763989.0	4.252111124709338	3.5412667662337474
772160.0	3.870517684493942	4.131600907101551
780331.0	5.919226532860115	21.529813285652086
788502.0	6.468853261534696	4.716410002762677
796673.0	4.375107086035981	4.399686240634929
804844.0	3.8760249663443886	4.061439180194237
813015.0	4.428466527964753	3.931396768729387
821186.0	4.657569452943336	4.5223712673573
829357.0	5.171827193733937	4.1478607137650485
837528.0	3.8561987516827805	3.967528215031385
845699.0	3.4225920939909438	3.6135360636595295
853870.0	3.7097050544608985	3.7179668428619994
862041.0	4.523069391751315	4.2456972827461055
870212.0	3.5452209031942234	3.5540651749993883
878383.0	4.523314159833558	4.083317202751835
886554.0	4.606780075878105	4.2680358733988815
894725.0	3.3647044425406927	3.4645078774547162
902896.0	2.977358952392608	3.575282638193663
911067.0	4.778484885570921	4.741306803959928
919238.0	3.859992656957533	4.589460770637271
927409.0	5.194468241341329	4.229220404022302
935580.0	4.995961326643005	5.340389969154036
943751.0	4.791579977970873	4.256521844844765
951922.0	4.650715946640558	4.262555514349522
960093.0	3.605311467384653	3.6925006774830225
968264.0	4.25700648635418	3.626872466990328
976435.0	3.627830130950924	3.761735604029076
984606.0	4.4243054705666385	4.082238078227231
992777.0	3.867213315383674	4.004968765591604
1000948.0	4.552931097784849	4.1789168428773795
1009119.0	3.348794517194958	3.616261427771573
1017290.0	3.1128380859135967	3.2996997745816588
1025461.0	2.492350997429935	2.9421668226890407
1033632.0	3.4038673356994247	3.5166961943510437
1041803.0	4.128870395300453	3.5900227534733666
1049974.0	3.281728062660629	3.0311885905042324
1058145.0	3.533227267164362	3.8540723209225694
1066316.0	3.5152368131195693	3.4528486427654226
1074487.0	2.7683270101578756	3.3444232767722646
1082658.0	2.8854485375107086	3.4002742731707225
1090829.0	3.43984824378901	3.3600123549376266
1099000.0	4.394566148574226	3.984826194364087
1107171.0	5.130706155917268	5.300168679470568
1115342.0	6.005752049932688	3.76781453710228
1123513.0	4.293844082731612	3.9395909613621884
1131684.0	4.893525884224697	5.15080378060958
1139855.0	4.142577407906009	3.6575507038043265
1148026.0	4.23815934402154	3.709827452632727
1156197.0	4.470444254069269	4.356553897879927
1164368.0	4.664055807122751	4.51779548827965
1172539.0	5.380981520009791	4.263144057922214
1180710.0	4.205482805042222	3.7362729625217663
1188881.0	3.9304858646432503	4.248650861761587
1197052.0	4.149920450373271	3.9563460530265164
1205223.0	4.023864888018602	3.803440654542941
1213394.0	2.7257373638477542	3.6604439061421856
1221565.0	2.7999020927671032	3.9467759948957952
1229736.0	3.4105984579610817	3.5881473110692066
1237907.0	4.5862195569697715	4.077948735769951
1246078.0	3.6800881165096073	4.33181895846586
1254249.0	4.117611063517318	3.688272403541625
1262420.0	3.4512299596132663	3.4319084121529873
1270591.0	4.127524170848122	3.4511823553648453
1278762.0	3.4184310365928283	3.549309971359789
1286933.0	4.573002080528699	3.9704113077563843
1295104.0	2.984090074654265	3.5514471548782813
1303275.0	4.191408640313303	3.167633245719985
1311446.0	5.762697344266308	4.970688776196209
1319617.0	3.4052135601517564	3.3633252772840043
1327788.0	3.5512177212091545	3.438410319379526
1335959.0	3.695386121649737	3.9229826880793786
1344130.0	88.8347815444866	219.35231034648007
1352301.0	4.093990943580957	3.305961949005639
1360472.0	4.761106351731734	4.191490934625571
1368643.0	3.5487700403867337	3.792210323277003
1376814.0	5.1283808591359685	3.8536594906442283
