#Position (bp)	mapping quality
4086.0	36.995617930952804
12257.0	37.0
20428.0	36.996776161017685
28599.0	36.99659425625921
36770.0	37.0
44941.0	36.99766177957533
53112.0	36.99582298487243
61283.0	36.99242811828507
69454.0	36.99621018129673
77625.0	37.0
85796.0	37.0
93967.0	37.0
102138.0	37.0
110309.0	36.99666786743516
118480.0	37.0
126651.0	37.0
134822.0	37.0
142993.0	36.9952558020259
151164.0	36.99676488589665
159335.0	37.0
167506.0	36.99866179608666
175677.0	36.996496543887886
183848.0	37.0
192019.0	36.99581305873034
200190.0	36.991095066185316
208361.0	37.0
216532.0	36.996807592752376
224703.0	37.0
232874.0	37.0
241045.0	36.98790190735695
249216.0	36.99651895756892
257387.0	36.996381064162755
265558.0	36.99595230281151
273729.0	36.99630885873903
281900.0	37.0
290071.0	37.0
298242.0	36.98585897190904
306413.0	37.0
314584.0	36.99559628659843
322755.0	36.99577529116237
330926.0	36.99324571011318
339097.0	36.99419835358683
347268.0	36.98935864250791
355439.0	37.0
363610.0	36.988613632866596
371781.0	37.0
379952.0	36.992823894491856
388123.0	37.0
396294.0	36.98586032291965
404465.0	36.996365422396856
412636.0	36.99614462852975
420807.0	36.993716032608695
428978.0	36.99674238422257
437149.0	36.993777329297004
445320.0	36.99447555057857
453491.0	36.989098408956984
461662.0	36.97960533568515
469833.0	37.0
478004.0	36.98978934780609
486175.0	36.9958774373259
494346.0	37.0
502517.0	36.99737047828868
510688.0	37.0
518859.0	36.993331531044426
527030.0	37.0
535201.0	36.99695498312896
543372.0	37.0
551543.0	37.0
559714.0	37.0
567885.0	36.9936035958164
576056.0	37.0
584227.0	36.99624632241047
592398.0	37.0
600569.0	36.98530725702373
608740.0	36.996779808529155
616911.0	36.996415423367566
625082.0	37.0
633253.0	36.99677756488417
641424.0	36.993118839501584
649595.0	37.0
657766.0	36.9962754177572
665937.0	37.0
674108.0	36.995928697183096
682279.0	36.99706162642948
690450.0	37.0
698621.0	37.0
706792.0	37.0
714963.0	36.99575347182371
723134.0	36.99735089854657
731305.0	37.0
739476.0	37.0
747647.0	36.99464969994939
755818.0	36.99694895687309
763989.0	36.99347500220439
772160.0	36.988728675873276
780331.0	36.99873590707209
788502.0	36.99741023307902
796673.0	37.0
804844.0	36.98874695863747
813015.0	36.996665765522216
821186.0	36.996804559979275
829357.0	36.99702715731962
837528.0	37.0
845699.0	36.99326721863343
853870.0	36.99683273412087
862041.0	36.99692818596928
870212.0	37.0
878383.0	36.988607497498265
886554.0	37.0
894725.0	36.99626149338183
902896.0	36.99584316368947
911067.0	36.982078853046595
919238.0	36.99737458312637
927409.0	36.99699602175855
935580.0	37.0
943751.0	37.0
951922.0	37.0
960093.0	37.0
968264.0	36.98091012279435
976435.0	36.99233716475096
984606.0	36.988863248720776
992777.0	36.98939422893178
1000948.0	36.996532983508246
1009119.0	37.0
1017290.0	37.0
1025461.0	37.0
1033632.0	36.992408699220356
1041803.0	36.99628551350266
1049974.0	36.99623486313219
1058145.0	36.996466431095406
1066316.0	37.0
1074487.0	36.98983237153064
1082658.0	37.0
1090829.0	37.0
1099000.0	36.99593093588474
1107171.0	37.0
1115342.0	36.99359418282548
1123513.0	37.0
1131684.0	37.0
1139855.0	37.0
1148026.0	36.98347292015634
1156197.0	37.0
1164368.0	37.0
1172539.0	37.0
1180710.0	36.98707084825718
1188881.0	36.98879212419538
1197052.0	37.0
1205223.0	37.0
1213394.0	36.99556195274079
1221565.0	37.0
1229736.0	36.99173922750614
1237907.0	37.0
1246078.0	36.99612970711297
1254249.0	37.0
1262420.0	37.0
1270591.0	36.99291255626856
1278762.0	37.0
1286933.0	36.99401100679832
1295104.0	37.0
1303275.0	37.0
1311446.0	36.994585894059114
1319617.0	37.0
1327788.0	36.990142971316935
1335959.0	37.0
1344130.0	36.99697445743876
1352301.0	36.98986671535512
1360472.0	37.0
1368643.0	37.0
1376814.0	36.99340169415961
1384985.0	36.99629740818573
1393156.0	36.99721658015497
1401327.0	36.99113666307342
1409498.0	37.0
1417669.0	37.0
1425840.0	36.99305294780323
1434011.0	37.0
1442182.0	36.99528722455738
1450353.0	37.0
1458524.0	36.99660269947663
1466695.0	37.0
1474866.0	36.994676641968205
1483037.0	36.980383840525924
1491208.0	37.0
1499379.0	37.0
1507550.0	36.99632936507936
1515721.0	37.0
1523892.0	37.0
1532063.0	37.0
1540234.0	36.99216599618887
1548405.0	36.996649157761276
1556576.0	37.0
1564747.0	37.0
1572918.0	37.0
1581089.0	36.99683571367485
1589260.0	36.99359196397645
1597431.0	36.99666366095582
1605602.0	36.99677053329842
1613773.0	36.98815810529685
1621944.0	37.0
1630115.0	37.0
1638286.0	36.99721511365347
1646457.0	36.991729995529724
1654628.0	37.0
1662799.0	37.0
1670970.0	36.99646744319267
1679141.0	36.99640811571692
1687312.0	36.996765451525484
1695483.0	36.9957805907173
1703654.0	36.99683787710452
1711825.0	36.99630849047191
1719996.0	36.993032671123245
1728167.0	36.995150720838794
1736338.0	37.0
1744509.0	36.996086312671885
1752680.0	37.0
1760851.0	37.0
1769022.0	36.99453471196455
1777193.0	37.0
1785364.0	37.0
1793535.0	37.0
1801706.0	36.985541227041814
1809877.0	37.0
1818048.0	37.0
1826219.0	36.994784324781506
1834390.0	37.0
1842561.0	37.0
1850732.0	36.996287377082076
1858903.0	37.0
1867074.0	37.0
1875245.0	36.99723509191451
1883416.0	36.996048275125496
1891587.0	36.99301161582775
1899758.0	37.0
1907929.0	37.0
1916100.0	36.99628812199037
1924271.0	37.0
1932442.0	36.99293960499952
1940613.0	36.99496255956433
1948784.0	36.99607676810518
1956955.0	37.0
1965126.0	37.0
1973297.0	36.99517789652027
1981468.0	37.0
1989639.0	36.99637929347294
1997810.0	37.0
2005981.0	36.99519730010384
2014152.0	36.99506205792073
2022323.0	36.993341731149904
2030494.0	36.99054916985951
2038665.0	36.984044846916774
2046836.0	37.0
2055007.0	37.0
2063178.0	36.98283593629194
2071349.0	37.0
2079520.0	36.9940781049936
2087691.0	37.0
2095862.0	37.0
2104033.0	37.0
2112204.0	37.0
2120375.0	37.0
2128546.0	37.0
2136717.0	37.0
2144888.0	36.99531764110352
2153059.0	37.0
2161230.0	37.0
2169401.0	37.0
2177572.0	37.0
2185743.0	36.99445110977805
2193914.0	36.99531882591093
2202085.0	37.0
2210256.0	37.0
2218427.0	36.99669908109555
2226598.0	36.9827291115606
2234769.0	36.99559681066286
2242940.0	36.997449155463634
2251111.0	37.0
2259282.0	36.99197860962567
2267453.0	37.0
2275624.0	36.99291594868849
2283795.0	36.9812230398376
2291966.0	36.98283858998145
2300137.0	36.99590526781762
2308308.0	36.98830101180438
2316479.0	36.996554293164465
2324650.0	37.0
2332821.0	37.0
2340992.0	36.99420698293409
2349163.0	36.98877200080923
2357334.0	36.99614060707208
2365505.0	36.98683625366895
2373676.0	37.0
