#Position (bp)	mapping quality
4086.0	36.99812301838935
12257.0	36.998362039798
20428.0	36.99753829776617
28599.0	36.99950445986125
36770.0	36.99733977539076
44941.0	36.99866877743398
53112.0	36.99897815460245
61283.0	36.997148054510696
69454.0	36.996986676222434
77625.0	36.99715865458455
85796.0	36.99739179472719
93967.0	36.99752529052755
102138.0	36.995434603783934
110309.0	36.99818101371614
118480.0	36.99832203351398
126651.0	36.997182955612516
134822.0	36.997454814356225
142993.0	36.9979720471362
151164.0	36.998563190493755
159335.0	36.99694372741352
167506.0	36.99752041192436
175677.0	36.99726177437021
183848.0	36.99565804142463
192019.0	36.99653992182093
200190.0	36.99698433074556
208361.0	36.998737567599846
216532.0	36.998415847236295
224703.0	36.99938033830179
232874.0	36.99832819365843
241045.0	36.9963938324789
249216.0	36.99883173881469
257387.0	36.99680262703076
265558.0	36.99937038423578
273729.0	36.998245738804734
281900.0	36.996332275971454
290071.0	36.99724353721225
298242.0	36.9978653435643
306413.0	36.997506872944854
314584.0	37.0
322755.0	36.997837901010925
330926.0	36.99793176694181
339097.0	36.99732829939551
347268.0	36.99802662456799
355439.0	36.99836120031004
363610.0	36.997684170995804
371781.0	36.99616734212945
379952.0	36.99934180097485
388123.0	36.999168240266165
396294.0	36.99568299157016
404465.0	36.99916939792574
412636.0	36.99643848362825
420807.0	36.99896884231648
428978.0	36.9994673346578
437149.0	36.99679400392085
445320.0	36.99685457733383
453491.0	36.99778223993766
461662.0	36.99741794412524
469833.0	36.999139574903495
478004.0	36.9963546199445
486175.0	36.992258154511426
494346.0	36.99772111357477
502517.0	36.99828441600594
510688.0	36.997829551342846
518859.0	36.99600642210499
527030.0	36.998410994202274
535201.0	36.998245198008064
543372.0	36.997386747277275
551543.0	36.999159549336724
559714.0	36.99929373138887
567885.0	36.9980594948393
576056.0	36.99753753593866
584227.0	36.998247359196625
592398.0	37.0
600569.0	36.99669431332549
608740.0	36.99781911632952
616911.0	36.99617452440033
625082.0	36.99739216239075
633253.0	36.99852156713883
641424.0	36.99916675111756
649595.0	36.99773990593122
657766.0	36.99883326763894
665937.0	36.99708959332966
674108.0	36.99675417242362
682279.0	36.99897539564959
690450.0	36.997456205483594
698621.0	36.99688698929798
706792.0	36.996480547893086
714963.0	36.99908474743977
723134.0	36.99690827484124
731305.0	36.99687266682632
739476.0	36.99841531575904
747647.0	36.99862947734933
755818.0	36.99782959378208
763989.0	36.99760981912145
772160.0	36.999278316331505
780331.0	36.99528887474136
788502.0	36.997396428885565
796673.0	36.99759961593855
804844.0	36.995738718160354
813015.0	36.99756007491229
821186.0	36.99907125017257
829357.0	36.99683976768022
837528.0	36.99928458177037
845699.0	36.998456500427594
853870.0	36.99758164665897
862041.0	36.997554882964806
870212.0	36.9993163467046
878383.0	36.99510873157512
886554.0	36.998296108680634
894725.0	36.99757435370731
902896.0	36.99828070909133
911067.0	36.99680023061401
919238.0	36.99931743132806
927409.0	36.99857416280235
935580.0	36.99800265592779
943751.0	36.99794601346194
951922.0	36.99728210967055
960093.0	36.996950025759915
968264.0	36.99655255949164
976435.0	36.99927692007035
984606.0	36.99791997526457
992777.0	36.99713733075435
1000948.0	36.9963352427489
1009119.0	36.99724024763184
1017290.0	36.999208217419216
1025461.0	36.99893048128342
1033632.0	36.996816862028176
1041803.0	36.997707842894314
1049974.0	36.99826657296791
1058145.0	36.996486630203584
1066316.0	36.99829347600489
1074487.0	36.99781058611202
1082658.0	36.99118549179595
1090829.0	36.99599757691143
1099000.0	36.99771509733994
1107171.0	36.99719792494983
1115342.0	36.9960112547299
1123513.0	36.998271997011024
1131684.0	36.9988551035564
1139855.0	36.99567886816377
1148026.0	36.99604911906033
1156197.0	36.998849073037206
1164368.0	36.99594337166116
1172539.0	36.99619259304994
1180710.0	36.996166200393745
1188881.0	36.99799294819636
1197052.0	36.99837073786493
1205223.0	36.99821437189325
1213394.0	36.9989650639143
1221565.0	36.99835898345678
1229736.0	36.997564347310906
1237907.0	36.99761020507024
1246078.0	37.0
1254249.0	36.99599393676917
1262420.0	37.0
1270591.0	36.99869928988259
1278762.0	36.997513607956456
1286933.0	36.99773259305561
1295104.0	36.99734925373134
1303275.0	36.99744107557818
1311446.0	36.9989188978602
1319617.0	36.99923271535813
1327788.0	36.99932919975343
1335959.0	36.99850332706349
1344130.0	36.99470199836647
1352301.0	36.998797686358614
1360472.0	36.998485158648926
1368643.0	36.997548045062956
1376814.0	36.99721205597417
1384985.0	36.99785594251608
1393156.0	36.99803471646801
1401327.0	36.999180473110655
1409498.0	36.99895486130727
1417669.0	36.996984269296604
1425840.0	36.99803334455449
1434011.0	36.99747598203627
1442182.0	36.99819419702774
1450353.0	36.98542189411692
1458524.0	36.9947837365364
1466695.0	36.99895938800765
1474866.0	36.99850991510544
1483037.0	36.996392426044736
1491208.0	36.99712888957865
1499379.0	36.996866730178894
1507550.0	36.997062932622086
1515721.0	36.99564749773132
1523892.0	36.997834896206676
1532063.0	36.997469739451546
1540234.0	36.999537811976914
1548405.0	36.99693647744585
1556576.0	36.99559806790872
1564747.0	36.9968201740924
1572918.0	36.99937582239617
1581089.0	36.9973865442345
1589260.0	36.99687877850575
1597431.0	36.99931067888814
1605602.0	36.99797844586196
1613773.0	36.99781764990386
1621944.0	36.99911462072266
1630115.0	36.99778516057586
1638286.0	36.99881748838795
1646457.0	36.998487140695914
1654628.0	36.996791759156494
1662799.0	36.99837086938335
1670970.0	36.995269510074664
1679141.0	37.0
1687312.0	36.99871248368856
1695483.0	36.997730618253186
1703654.0	36.99791428853281
1711825.0	36.99609079223089
1719996.0	36.997996019119064
1728167.0	36.99703581061233
1736338.0	36.99870339220634
1744509.0	36.99922361877584
1752680.0	36.99784360293153
1760851.0	36.99932421325638
1769022.0	37.0
1777193.0	36.99726007109005
1785364.0	36.99890008620946
1793535.0	36.9974322198575
1801706.0	36.998872432498324
1809877.0	36.99847598648983
1818048.0	36.994940793611725
1826219.0	36.9984664801575
1834390.0	36.996982793769874
1842561.0	36.999050429872966
1850732.0	36.99699020596753
1858903.0	36.9980602544387
1867074.0	36.998982174295776
1875245.0	36.99857991929117
1883416.0	37.0
1891587.0	36.9983335084901
1899758.0	36.99892027547566
1907929.0	36.99781343261531
1916100.0	36.99880637460481
1924271.0	36.998993963782695
1932442.0	36.99749377677679
1940613.0	36.9948172012887
1948784.0	36.99838983419644
1956955.0	36.99843631138534
1965126.0	36.99891676669497
1973297.0	36.9992711944532
1981468.0	36.99863910548771
1989639.0	36.994334798119766
1997810.0	37.0
2005981.0	36.99546879592437
2014152.0	36.99185858882206
2022323.0	36.99325463743676
2030494.0	36.9954457054233
2038665.0	37.0
2046836.0	36.997815627121646
2055007.0	36.99706349206349
2063178.0	36.991387587651666
2071349.0	36.999043507483904
2079520.0	36.99854668290192
2087691.0	37.0
2095862.0	36.99803208935378
2104033.0	36.998398303067034
2112204.0	36.99638040035707
2120375.0	36.9970480764628
2128546.0	36.9976540209236
2136717.0	36.997830484622824
2144888.0	36.99589062395877
2153059.0	36.997328134026574
2161230.0	36.998376267169874
2169401.0	36.997951197903205
2177572.0	36.997872666641115
2185743.0	36.99463223560134
2193914.0	36.99825438762031
2202085.0	37.0
2210256.0	36.990147186985574
2218427.0	36.99747384231997
2226598.0	37.0
2234769.0	37.0
2242940.0	36.996479543292104
2251111.0	36.998816738355266
2259282.0	36.995846974090355
2267453.0	36.996102083278465
2275624.0	36.99777195676392
2283795.0	36.99935770579454
2291966.0	36.99642140387359
2300137.0	37.0
2308308.0	36.99664201116305
2316479.0	36.99908813091483
2324650.0	36.99834825115511
2332821.0	36.99881524175472
2340992.0	36.997370758571684
2349163.0	36.99619427701549
2357334.0	36.99828409776005
2365505.0	36.99853228962818
2373676.0	36.9985713734121
2381847.0	36.99792279535605
2390018.0	36.9972182542666
2398189.0	36.99836726288539
2406360.0	36.99845424351931
2414531.0	36.99885742519223
2422702.0	36.998780467707114
2430873.0	36.99797385173523
2439044.0	36.99735978307407
2447215.0	36.99820701686373
2455386.0	36.99698312178947
2463557.0	36.99759380893542
2471728.0	36.99606829130065
2479899.0	36.9948044653514
2488070.0	36.97760355114865
2496241.0	36.99846898663467
2504412.0	36.99841745081266
2512583.0	36.99736147757256
2520754.0	36.996560299346925
2528925.0	36.99927441021317
2537096.0	36.99818574090419
2545267.0	37.0
2553438.0	36.996266397578204
2561609.0	36.99741195397475
2569780.0	36.98533346546427
2577951.0	36.9988174379954
2586122.0	36.996810390655305
2594293.0	36.99641485895619
2602464.0	36.99780636746309
2610635.0	36.99831951856478
2618806.0	36.998927660561094
2626977.0	36.99454022281793
2635148.0	36.99768880004997
2643319.0	36.99929148634675
2651490.0	36.997624054839385
2659661.0	36.997644612315916
2667832.0	36.996317736237124
2676003.0	36.998986662284665
2684174.0	36.99728646164377
2692345.0	36.99910320422706
2700516.0	37.0
2708687.0	36.99860526481121
2716858.0	36.99625187406297
2725029.0	36.99867592327512
2733200.0	36.99892457491644
2741371.0	36.99810295324036
2749542.0	36.99601885127719
2757713.0	36.99549234002376
2765884.0	37.0
2774055.0	36.99855803893295
2782226.0	36.99777260504876
2790397.0	36.997484806873956
2798568.0	37.0
2806739.0	36.994017591514684
2814910.0	36.996353602049865
2823081.0	37.0
2831252.0	36.998772028807544
2839423.0	36.99774100982966
2847594.0	36.99908850157049
2855765.0	36.9975901260299
2863936.0	36.99664459961912
2872107.0	36.99799685994261
2880278.0	36.99626312954484
2888449.0	36.99762702624702
2896620.0	36.99614302095278
2904791.0	36.99784388566767
2912962.0	36.99883192322263
2921133.0	37.0
2929304.0	36.99728493505858
2937475.0	36.995940361100615
2945646.0	36.996268280383255
2953817.0	36.99909984429739
2961988.0	36.999101745526936
2970159.0	36.999058476258334
2978330.0	36.999482864650304
2986501.0	36.99897761812655
2994672.0	36.99945332584735
3002843.0	36.998364496309065
3011014.0	36.999055761133086
3019185.0	36.99740101617926
3027356.0	36.99923896499239
3035527.0	36.9983653272659
3043698.0	36.999257579709855
3051869.0	36.99606035715372
3060040.0	36.99884566187252
3068211.0	36.997271788821706
3076382.0	36.998753138216316
3084553.0	36.99803697906995
3092724.0	36.999129329819276
3100895.0	36.998592567233445
3109066.0	36.99710978143698
3117237.0	36.99874322786638
3125408.0	36.996649385343325
3133579.0	36.998415010281015
3141750.0	36.99684547069272
3149921.0	36.999263505712804
3158092.0	36.99531556624675
3166263.0	36.99628209207684
3174434.0	36.99868392971473
3182605.0	36.99942562637772
3190776.0	36.99675874554693
3198947.0	36.99765944256778
3207118.0	36.99903736080758
3215289.0	36.999619849994865
3223460.0	36.997025603922985
3231631.0	36.99812537999054
3239802.0	36.996772223676174
3247973.0	37.0
3256144.0	36.99723866859048
3264216.5	36.99866470984506
