#Position (bp)	Coverage	Std
4086.0	66.79280381838208	37.13757182717988
12257.0	65.36213437767715	35.681895272342395
20428.0	36.91518785950312	25.667829553614215
28599.0	39.75657814221026	31.54100935418287
36770.0	38.903561375596624	32.265796598804556
44941.0	59.31783135479134	34.14401278563158
53112.0	34.879574103536896	35.015451945155725
61283.0	35.495532982499086	30.172187698893598
69454.0	36.10598457961082	31.821679139355176
77625.0	37.392852771998534	28.923779070456177
85796.0	38.50715946640558	26.48619991524477
93967.0	32.636152245747155	28.823582758228344
102138.0	40.3915065475462	30.53651729901278
110309.0	40.36837596377433	31.09310891664836
118480.0	28.328601150409987	23.066862845799694
126651.0	26.779586341941013	21.810035314865658
134822.0	32.03279892302044	25.646009093057245
142993.0	25.986537755476686	26.276599370132555
151164.0	32.355770407538856	25.730235858365788
159335.0	30.004405825480358	25.130317549029122
167506.0	45.34304246726227	42.583362921441285
175677.0	38.935381226288094	31.971291889426954
183848.0	40.11614245502386	31.070622001898727
192019.0	32.720964386244034	24.65157766722638
200190.0	31.382939664667727	26.584903002989776
208361.0	31.13780443030229	32.92388763038287
216532.0	37.289438257251255	27.90115339091531
224703.0	34.90209276710317	28.03820583445687
232874.0	45.98200954595521	35.654893742699706
241045.0	30.316485130339004	25.586996835293522
249216.0	36.48329457838698	26.072270888138455
257387.0	33.019948598702726	27.609489871698116
265558.0	34.784726471668094	29.875044709826756
273729.0	27.162403622567616	22.83725472024841
281900.0	29.449149430914208	28.043886179957468
290071.0	48.257373638477546	31.99749294119916
298242.0	25.15322481948354	19.720228362830095
306413.0	38.94198996450863	32.19602485780239
314584.0	27.56002937216987	24.181560927187697
322755.0	31.477175376330926	23.829399674065165
330926.0	32.01664422959246	26.0626369571406
339097.0	43.633826948965854	31.519175919082013
347268.0	44.10011014563701	34.251774634284956
355439.0	28.123730265573368	23.140266049952032
363610.0	23.738832456247707	19.170872048175188
371781.0	36.864031330314525	38.43834894906701
379952.0	34.86953861216497	29.98288174767386
