#Position (bp)	mapping quality
4086.0	0.0
12257.0	37.0
20428.0	0.0
28599.0	0.0
36770.0	0.0
44941.0	0.0
53112.0	0.0
61283.0	0.0
69454.0	0.0
77625.0	0.0
85796.0	0.0
93967.0	0.0
102138.0	0.0
110309.0	0.0
118480.0	0.0
126651.0	0.0
134822.0	0.0
142993.0	0.0
151164.0	0.0
159335.0	0.0
167506.0	0.0
175677.0	0.0
183848.0	0.0
192019.0	0.0
200190.0	0.0
208361.0	0.0
216532.0	0.0
224703.0	0.0
232874.0	0.0
241045.0	0.0
249216.0	0.0
257387.0	0.0
265558.0	0.0
273729.0	0.0
281900.0	0.0
290071.0	0.0
298242.0	0.0
306413.0	0.0
314584.0	0.0
322755.0	0.0
330926.0	0.0
339097.0	0.0
347268.0	0.0
355439.0	0.0
363610.0	0.0
371781.0	0.0
379952.0	0.0
388123.0	0.0
396294.0	0.0
404465.0	0.0
412636.0	0.0
420807.0	0.0
428978.0	0.0
437149.0	0.0
445320.0	0.0
453491.0	0.0
461662.0	0.0
469833.0	0.0
478004.0	0.0
486175.0	0.0
494346.0	0.0
502517.0	0.0
510688.0	0.0
518859.0	0.0
527030.0	36.97896532120523
535201.0	0.0
543372.0	0.0
551543.0	0.0
559714.0	0.0
567885.0	0.0
576056.0	0.0
584227.0	0.0
592398.0	0.0
600569.0	0.0
608740.0	0.0
616911.0	0.0
625082.0	0.0
633253.0	0.0
641424.0	0.0
649595.0	0.0
657766.0	0.0
665937.0	0.0
674108.0	0.0
682279.0	0.0
690450.0	0.0
698621.0	0.0
706792.0	0.0
714963.0	0.0
723134.0	0.0
731305.0	0.0
739476.0	0.0
747647.0	0.0
755818.0	0.0
763989.0	0.0
772160.0	0.0
780331.0	37.0
788502.0	0.0
796673.0	0.0
804844.0	0.0
813015.0	0.0
821186.0	0.0
829357.0	0.0
837528.0	0.0
845699.0	0.0
853870.0	0.0
862041.0	0.0
870212.0	0.0
878383.0	0.0
886554.0	0.0
894725.0	0.0
902896.0	0.0
911067.0	0.0
919238.0	0.0
927409.0	0.0
935580.0	0.0
943751.0	0.0
951922.0	0.0
960093.0	0.0
968264.0	0.0
976435.0	0.0
984606.0	0.0
992777.0	0.0
1000948.0	37.0
1009119.0	0.0
1017290.0	0.0
1025461.0	0.0
1033632.0	0.0
1041803.0	0.0
1049974.0	0.0
1058145.0	0.0
1066316.0	0.0
1074487.0	0.0
1082658.0	0.0
1090829.0	0.0
1099000.0	0.0
1107171.0	0.0
1115342.0	0.0
1123513.0	0.0
1131684.0	0.0
1139855.0	0.0
1148026.0	0.0
1156197.0	0.0
1164368.0	0.0
1172539.0	0.0
1180710.0	0.0
1188881.0	0.0
1197052.0	0.0
1205223.0	0.0
1213394.0	0.0
1221565.0	0.0
1229736.0	0.0
1237907.0	0.0
1246078.0	0.0
1254249.0	0.0
1262420.0	0.0
1270591.0	0.0
1278762.0	0.0
1286933.0	0.0
1295104.0	0.0
1303275.0	0.0
1311446.0	0.0
1319617.0	0.0
1327788.0	0.0
1335959.0	0.0
1344130.0	37.0
1352301.0	0.0
1360472.0	0.0
1368643.0	0.0
1376814.0	0.0
1384985.0	0.0
1393156.0	0.0
1401327.0	0.0
1409498.0	0.0
1417669.0	0.0
1425840.0	0.0
1434011.0	0.0
1442182.0	0.0
1450353.0	0.0
1458524.0	0.0
1466695.0	0.0
1474866.0	0.0
1483037.0	0.0
1491208.0	0.0
1499379.0	0.0
1507550.0	0.0
1515721.0	0.0
1523892.0	0.0
1532063.0	0.0
1540234.0	0.0
1548405.0	0.0
1556576.0	0.0
1564747.0	0.0
1572918.0	0.0
1581089.0	0.0
1589260.0	0.0
1597431.0	0.0
1605602.0	0.0
1613773.0	0.0
1621944.0	0.0
1630115.0	0.0
1638286.0	0.0
1646457.0	0.0
1654628.0	0.0
1662799.0	0.0
1670970.0	0.0
1679141.0	0.0
1687312.0	0.0
1695483.0	0.0
1703654.0	0.0
1711825.0	0.0
1719996.0	0.0
1728167.0	0.0
1736338.0	0.0
1744509.0	0.0
1752680.0	0.0
1760851.0	0.0
1769022.0	0.0
1777193.0	0.0
1785364.0	0.0
1793535.0	0.0
1801706.0	0.0
1809877.0	0.0
1818048.0	0.0
1826219.0	0.0
1834390.0	0.0
1842561.0	0.0
1850732.0	0.0
1858903.0	0.0
1867074.0	0.0
1875245.0	37.0
1883416.0	0.0
1891587.0	0.0
1899758.0	0.0
1907929.0	0.0
1916100.0	0.0
1924271.0	0.0
1932442.0	0.0
1940613.0	0.0
1948784.0	0.0
1956955.0	0.0
1965126.0	0.0
1973297.0	37.0
1981468.0	0.0
1989639.0	0.0
1997810.0	0.0
2005981.0	0.0
2014152.0	0.0
2022323.0	0.0
2030494.0	0.0
2038665.0	0.0
2046836.0	37.0
2055007.0	0.0
2063178.0	0.0
2071349.0	0.0
2079520.0	0.0
2087691.0	0.0
2095862.0	0.0
2104033.0	0.0
2112204.0	0.0
2120375.0	0.0
2128546.0	0.0
2136717.0	0.0
2144888.0	0.0
2153059.0	0.0
2161230.0	0.0
2169401.0	0.0
2177572.0	0.0
2185743.0	0.0
2193914.0	0.0
2202085.0	0.0
2210256.0	0.0
2218427.0	0.0
2226598.0	0.0
