#Position (bp)	Coverage	Std
21.5	2.0714285714285716	1.6547190813232433
63.5	3.8095238095238093	2.497617912751115
105.5	3.4285714285714284	1.745743121887939
147.5	3.738095238095238	2.3145502494313788
189.5	0.5476190476190477	0.8864052604279183
231.5	3.4285714285714284	2.3502786055720124
273.5	6.833333333333333	3.5823642100341133
315.5	3.3333333333333335	1.7320508075688772
357.5	1.4285714285714286	2.011869540407391
399.5	0.9761904761904762	1.1443442705426587
441.5	2.9047619047619047	2.6457513110645907
483.5	3.1904761904761907	1.7994708216848745
525.5	1.3333333333333333	1.1751393027860062
567.5	0.9285714285714286	1.0801234497346435
609.5	2.2857142857142856	1.3451854182690985
651.5	1.5714285714285714	1.3627702877384937
693.5	1.0714285714285714	0.6725927091345493
735.5	2.4047619047619047	1.422606594884729
777.5	1.5476190476190477	1.3363062095621219
819.5	0.14285714285714285	0.3779644730092272
861.5	0.7619047619047619	0.8728715609439694
903.5	2.1666666666666665	1.0578504710249075
945.5	0.4523809523809524	0.6725927091345493
987.5	0.5952380952380952	0.8309489698388166
1029.5	2.761904761904762	1.9518001458970664
1071.5	1.0	0.2182178902359925
1113.5	1.3095238095238095	0.9636241116594315
1155.5	1.6666666666666667	1.6035674514745464
1197.5	3.3333333333333335	1.5735915849388864
1239.5	2.5	1.6256866681058633
1281.5	0.21428571428571427	0.4629100498862757
1323.5	0.5	0.7071067811865476
1365.5	0.8809523809523809	0.9385906354489059
1407.5	1.4285714285714286	1.1338934190276817
1449.5	1.8095238095238095	1.7043362064926932
1491.5	1.9285714285714286	1.7113069358158484
1533.5	1.5238095238095237	1.3273676061682242
1575.5	2.0476190476190474	0.9759000729485333
1617.5	2.5476190476190474	1.7113069358158486
1659.5	5.238095238095238	1.786190412715338
1701.5	3.380952380952381	1.6618979396776334
1743.5	1.2380952380952381	1.3451854182690985
1785.5	1.2380952380952381	0.9759000729485332
1827.5	3.4047619047619047	1.7660825629193044
1869.5	0.9761904761904762	1.7660825629193044
1911.5	0.0	0.0
1953.5	0.5	0.7071067811865476
1995.5	0.35714285714285715	0.5976143046671968
2037.5	2.8333333333333335	2.41522945769824
2079.5	3.0952380952380953	1.362770287738494
2121.5	0.0	0.0
2163.5	0.8809523809523809	1.5660079668957474
2205.5	3.261904761904762	1.6690459207925605
2247.5	3.0476190476190474	0.951189731211342
2289.5	1.5	1.224744871391589
2331.5	1.5	1.224744871391589
2373.5	0.8333333333333334	1.0350983390135313
2415.5	2.4761904761904763	1.6035674514745462
2457.5	0.7619047619047619	0.8728715609439694
2499.5	1.7619047619047619	1.5118578920369088
2541.5	2.1904761904761907	1.6035674514745462
2583.5	3.880952380952381	2.9236311408279683
2625.5	0.5952380952380952	0.8309489698388166
2667.5	1.6428571428571428	1.3887301496588271
2709.5	2.380952380952381	1.3801311186847085
2751.5	1.9761904761904763	1.7928429140015905
2793.5	1.2142857142857142	1.0578504710249077
2835.5	1.9047619047619047	1.7320508075688772
2877.5	2.0	1.0690449676496978
2919.5	0.40476190476190477	0.6362090102803518
2961.5	7.023809523809524	4.28452364413395
3003.5	13.571428571428571	5.103686809319224
3045.5	4.0	1.5118578920369086
3087.5	2.8095238095238093	2.0059435495071947
3129.5	1.7380952380952381	1.819209666180292
3171.5	0.0	0.0
3213.5	1.0952380952380953	1.2149857925879117
3255.5	2.4523809523809526	1.5811388300841898
3297.5	3.1904761904761907	1.9760470401187076
3339.5	4.023809523809524	1.1233453440081385
3381.5	0.023809523809523808	0.1543033499620919
3423.5	0.7619047619047619	0.8728715609439694
3465.5	0.023809523809523808	0.1543033499620919
3507.5	3.7142857142857144	2.6457513110645907
3549.5	2.0238095238095237	1.4719601443879746
3591.5	1.0	0.0
