#Position (bp)	mapping quality
4086.0	36.9980633342057
12257.0	36.998263481484955
20428.0	37.0
28599.0	37.0
36770.0	36.997243331843244
44941.0	36.99629147038188
53112.0	36.99670202335324
61283.0	37.0
69454.0	37.0
77625.0	37.0
85796.0	37.0
93967.0	37.0
102138.0	36.99686041578278
110309.0	36.990666582581824
118480.0	37.0
126651.0	36.995063375583726
134822.0	37.0
142993.0	37.0
151164.0	36.99631327222001
159335.0	37.0
167506.0	36.98596966413868
175677.0	36.99405383688228
183848.0	36.99453713273291
192019.0	37.0
200190.0	36.996680721270295
208361.0	37.0
216532.0	36.993994968757605
224703.0	37.0
232874.0	36.9974371406802
241045.0	37.0
249216.0	36.99429144488158
257387.0	37.0
265558.0	36.989771470696645
273729.0	36.98737345011944
281900.0	37.0
290071.0	36.995135419405734
298242.0	36.99213518971198
306413.0	36.99423316708229
314584.0	36.996102391235645
322755.0	36.9964227013439
330926.0	37.0
339097.0	37.0
347268.0	36.99735865219874
355439.0	37.0
363610.0	37.0
371781.0	36.9966717639651
379952.0	37.0
388123.0	37.0
396294.0	37.0
404465.0	36.99206434316354
412636.0	37.0
420807.0	36.99734042553192
428978.0	36.99696148476636
437149.0	37.0
445320.0	36.997765835396415
453491.0	36.9965775598927
461662.0	36.992202318229715
469833.0	36.99597738638835
478004.0	37.0
486175.0	36.99477179595874
494346.0	36.99066756347738
502517.0	36.99787392978222
510688.0	37.0
518859.0	37.0
527030.0	36.99402213425963
535201.0	37.0
543372.0	36.996580406654346
551543.0	36.99567251461988
559714.0	36.99599610431771
567885.0	36.99450386215092
576056.0	36.99687658281277
584227.0	37.0
592398.0	36.995928249147134
600569.0	37.0
608740.0	36.997360912981456
616911.0	36.996749824314826
625082.0	37.0
633253.0	36.992836398838335
641424.0	37.0
649595.0	36.993322504963004
657766.0	36.99714572244079
665937.0	37.0
674108.0	36.99566084203119
682279.0	36.99718887707036
690450.0	36.99727680871421
698621.0	36.996749253206815
706792.0	36.99379402884938
714963.0	36.99249873289407
723134.0	36.99384256947911
731305.0	37.0
739476.0	36.99377942165434
747647.0	37.0
755818.0	37.0
763989.0	36.99703976318106
772160.0	36.992093172347474
780331.0	36.99453793917922
788502.0	36.99795127353267
796673.0	36.997030259250344
804844.0	36.996474847560975
813015.0	36.997716472258226
821186.0	36.99738312469057
829357.0	36.99478358945439
837528.0	37.0
845699.0	36.996698786581014
853870.0	36.99312011900335
862041.0	36.99714726291442
870212.0	37.0
878383.0	37.0
886554.0	36.98709452389257
894725.0	37.0
902896.0	36.99452824608104
911067.0	36.9970863847547
919238.0	37.0
927409.0	36.99499763401609
935580.0	37.0
943751.0	37.0
951922.0	36.993910968485146
960093.0	36.99603514787827
968264.0	36.996095810910624
976435.0	36.996669666966696
984606.0	37.0
992777.0	36.99303135888502
1000948.0	36.99437689969605
1009119.0	36.99614100959533
1017290.0	36.99576319706859
1025461.0	37.0
1033632.0	37.0
1041803.0	36.99676007005254
1049974.0	36.99612849220467
1058145.0	36.99426800929512
1066316.0	37.0
1074487.0	36.994617398894384
1082658.0	37.0
1090829.0	36.99653428250281
1099000.0	37.0
1107171.0	37.0
1115342.0	36.9948575399583
1123513.0	37.0
1131684.0	37.0
1139855.0	37.0
1148026.0	37.0
1156197.0	36.996949459971965
1164368.0	36.991955355848674
1172539.0	37.0
1180710.0	37.0
1188881.0	36.996797922977066
1197052.0	37.0
1205223.0	36.996672961064654
1213394.0	37.0
1221565.0	36.98899464604402
1229736.0	36.988370874803564
1237907.0	36.99257251831778
1246078.0	36.992689914057095
1254249.0	37.0
1262420.0	37.0
1270591.0	37.0
1278762.0	37.0
1286933.0	36.99668547881394
1295104.0	37.0
1303275.0	37.0
1311446.0	36.99763366589921
1319617.0	37.0
1327788.0	36.99614422676115
1335959.0	37.0
1344130.0	36.985089434364994
1352301.0	36.996675651392636
1360472.0	36.99684596368596
1368643.0	36.995747615216644
1376814.0	37.0
1384985.0	36.99705155789306
1393156.0	37.0
1401327.0	37.0
1409498.0	37.0
1417669.0	36.993593628257294
1425840.0	37.0
1434011.0	36.99752822499833
1442182.0	36.990668348045396
1450353.0	37.0
1458524.0	37.0
1466695.0	37.0
1474866.0	36.99807181197561
1483037.0	37.0
1491208.0	37.0
1499379.0	37.0
1507550.0	36.99247585155059
1515721.0	37.0
1523892.0	37.0
1532063.0	37.0
1540234.0	36.99687182955698
1548405.0	37.0
