#Position (bp)	Coverage	Std
4086.0	2.3381471056174274	2.2031785762717018
12257.0	2.6076367641659526	2.694223867270683
20428.0	1.466038428588912	1.8816403241936606
28599.0	1.5931954473136702	1.8873876880254483
36770.0	1.6426385999265696	2.0671625915205984
44941.0	2.4420511565291885	2.2863217543385637
53112.0	1.3730265573369234	1.8821280695660536
61283.0	1.3966466772732835	1.8703870763681154
69454.0	1.4104760739199609	1.700640955573035
77625.0	1.300942357116632	1.657085010080269
85796.0	1.539958389426019	1.8835905478895583
93967.0	1.3715579488434708	1.6537211926109887
102138.0	1.4422959246114306	1.968016196416453
110309.0	1.9406437400562966	2.4247833106355916
118480.0	0.9357483784114552	1.5043688671367244
126651.0	0.9172683882021785	1.4398561235729008
134822.0	1.304001958144658	1.5053447795761397
142993.0	0.9046628319667115	1.5274584642246298
151164.0	1.2282462366907356	1.4742102299968582
159335.0	0.948231550605801	1.5824734593094052
167506.0	2.2592093990943583	9.68850934434104
175677.0	1.5230693917513156	1.9270758531455816
183848.0	1.6578142210255782	2.1120549033632403
192019.0	1.2260433239505568	1.5939166570531924
200190.0	1.3642149063762086	1.7348748436961332
208361.0	1.0427120303512423	1.2873236969853283
216532.0	1.508138538734549	1.8613026180754
224703.0	1.2578631746420266	1.4896945383694533
232874.0	1.7668584016644229	2.3071300571223325
241045.0	1.1715824256516951	1.451875588426486
249216.0	1.5864643250520132	2.806360243130063
257387.0	1.2009545955207441	1.3679371289429452
265558.0	1.3281116142455023	1.648903835141691
273729.0	1.0758781054950435	1.3858473066367905
281900.0	1.2421980173785339	1.581119479349818
290071.0	1.8617060335332272	2.317820582592664
298242.0	1.1515114429078448	1.3390933389818076
306413.0	1.5704320156651572	1.8853764808017903
314584.0	1.161791702362012	1.4157271776155307
322755.0	1.2658181373148942	1.4690958325342502
330926.0	1.3744951658303757	1.8753207207446259
339097.0	1.7789744217354058	2.210305077927187
347268.0	1.7143556480234978	2.198674515311667
355439.0	1.3438991555501163	1.607030813561501
363610.0	1.0397748133643372	1.3300606431304558
371781.0	1.3605433851425774	1.8923093455247864
